Picked up JAVA_TOOL_OPTIONS: -Xmx2g
Opening log file:  /tmp/java.log.64799

                            < M A T L A B (R) >
                  Copyright 1984-2022 The MathWorks, Inc.
             R2022b Update 2 (9.13.0.2105380) 64-bit (glnxa64)
                              October 26, 2022

 
To get started, type doc.
For product information, visit www.mathworks.com.
 
Starting parallel pool (parpool) using the 'local' profile ...
Connected to the parallel pool (number of workers: 32).
Loaded 932 seeds from grids/seeds/individual/y2013.mat
	scoring all of them using MC
	MCS total time 30.0 m + evolution total time 2.0 d = 2.0 d
	MCS runs 932 (1.0 m each) --> evolution runs 352 (4.0 h each)

seed 22 | gen   28 (1.3K grids scored in 47.2 m) | maps{1} | new champion: max wsl 9, nw 13, score 157
seed 19 | gen   78 (9.8K grids scored in 47.4 m) | maps{1} | new champion: max wsl 9, nw 16, score 159
seed 27 | gen   16 (1.9K grids scored in 47.5 m) | maps{1} | new champion: max wsl 11, nw 17, score 158
seed 32 | gen   35 (2.4K grids scored in 47.7 m) | maps{1} | new champion: max wsl 9, nw 17, score 163
seed 11 | gen  108 (10.9K grids scored in 48.0 m) | maps{1} | new champion: max wsl 10, nw 14, score 122
seed 11 | gen  109 (11.0K grids scored in 48.6 m) | maps{1} | new champion: max wsl 10, nw 15, score 131
seed  9 | gen   69 (8.0K grids scored in 49.0 m) | maps{1} | new champion: max wsl 9, nw 14, score 162
seed 19 | gen   79 (10.0K grids scored in 49.4 m) | maps{1} | new champion: max wsl 13, nw 15, score 162
seed 31 | gen   37 (3.7K grids scored in 49.8 m) | maps{1} | new champion: max wsl 10, nw 15, score 170
seed 16 | gen   18 (2.5K grids scored in 50.3 m) | maps{1} | new champion: max wsl 9, nw 16, score 162
seed 11 | gen  111 (11.3K grids scored in 51.2 m) | maps{1} | new champion: max wsl 10, nw 16, score 133
seed 19 | gen   80 (10.2K grids scored in 51.7 m) | maps{1} | new champion: max wsl 9, nw 15, score 167
seed 25 | gen   69 (3.1K grids scored in 52.2 m) | maps{1} | new champion: max wsl 9, nw 14, score 154
seed 11 | gen  112 (11.4K grids scored in 52.7 m) | maps{1} | new champion: max wsl 10, nw 14, score 137
seed 12 | gen   37 (1.7K grids scored in 53.5 m) | maps{1} | new champion: max wsl 9, nw 17, score 151
seed 19 | gen   81 (10.3K grids scored in 53.8 m) | maps{1} | new champion: max wsl 9, nw 15, score 168
seed 26 | gen   79 (3.0K grids scored in 54.2 m) | maps{1} | new champion: max wsl 9, nw 13, score 156
seed 25 | gen   70 (3.2K grids scored in 54.3 m) | maps{1} | new champion: max wsl 9, nw 14, score 157
seed 11 | gen  113 (11.5K grids scored in 54.3 m) | maps{1} | new champion: max wsl 12, nw 14, score 145
seed 21 | gen   32 (2.7K grids scored in 55.0 m) | maps{1} | new champion: max wsl 9, nw 13, score 160
seed  2 | gen   44 (4.6K grids scored in 55.4 m) | maps{1} | new champion: max wsl 9, nw 15, score 169
seed 32 | gen   38 (2.8K grids scored in 55.7 m) | maps{1} | new champion: max wsl 9, nw 16, score 165
seed 23 | gen   41 (2.1K grids scored in 55.8 m) | maps{1} | new champion: max wsl 9, nw 14, score 154
seed 19 | gen   82 (10.5K grids scored in 55.9 m) | maps{1} | new champion: max wsl 9, nw 15, score 173
seed 11 | gen  114 (11.6K grids scored in 55.9 m) | maps{1} | new champion: max wsl 12, nw 13, score 150
seed  9 | gen   72 (8.4K grids scored in 56.5 m) | maps{1} | new champion: max wsl 9, nw 16, score 164
seed 23 | gen   42 (2.2K grids scored in 58.1 m) | maps{1} | new champion: max wsl 9, nw 14, score 160
seed 27 | gen   19 (2.4K grids scored in 58.1 m) | maps{1} | new champion: max wsl 12, nw 16, score 160
seed  9 | gen   73 (8.6K grids scored in 58.9 m) | maps{1} | new champion: max wsl 9, nw 17, score 165
seed 20 | gen   33 (2.7K grids scored in 59.5 m) | maps{1} | new champion: max wsl 9, nw 16, score 158
seed 24 | gen   75 (7.3K grids scored in 1.0 h) | maps{1} | new champion: max wsl 9, nw 15, score 158
seed 19 | gen   84 (10.8K grids scored in 1.0 h) | maps{1} | new champion: max wsl 9, nw 16, score 174
seed 32 | gen   40 (3.1K grids scored in 1.0 h) | maps{1} | new champion: max wsl 9, nw 16, score 166
seed  3 | gen   62 (2.2K grids scored in 1.1 h) | maps{1} | new champion: max wsl 9, nw 14, score 165
seed 17 | gen  136 (2.1K grids scored in 1.1 h) | maps{1} | new champion: max wsl 9, nw 16, score 156
seed  3 | gen   63 (2.3K grids scored in 1.1 h) | maps{1} | new champion: max wsl 9, nw 14, score 167
seed 17 | gen  137 (2.2K grids scored in 1.1 h) | maps{1} | new champion: max wsl 9, nw 16, score 160
seed 22 | gen   31 (1.7K grids scored in 1.2 h) | maps{1} | new champion: max wsl 9, nw 13, score 158
seed 24 | gen   78 (7.8K grids scored in 1.2 h) | maps{1} | new champion: max wsl 9, nw 14, score 159
seed 19 | gen   87 (11.4K grids scored in 1.2 h) | maps{1} | new champion: max wsl 9, nw 16, score 175
seed 10 | gen   20 (2.5K grids scored in 1.2 h) | maps{1} | new champion: max wsl 9, nw 15, score 160
seed 22 | gen   32 (1.9K grids scored in 1.2 h) | maps{1} | new champion: max wsl 9, nw 13, score 160
seed 20 | gen   36 (3.1K grids scored in 1.2 h) | maps{1} | new champion: max wsl 9, nw 14, score 159
seed  8 | gen   42 (2.4K grids scored in 1.2 h) | maps{1} | new champion: max wsl 9, nw 15, score 164
seed 10 | gen   21 (2.6K grids scored in 1.2 h) | maps{1} | new champion: max wsl 9, nw 15, score 161
seed 31 | gen   46 (5.1K grids scored in 1.3 h) | maps{1} | new champion: max wsl 10, nw 16, score 171
seed 30 | gen   42 (4.5K grids scored in 1.3 h) | maps{1} | new champion: max wsl 9, nw 11, score 168
seed 32 | gen   45 (3.8K grids scored in 1.3 h) | maps{1} | new champion: max wsl 9, nw 15, score 169
seed 30 | gen   43 (4.6K grids scored in 1.3 h) | maps{1} | new champion: max wsl 9, nw 12, score 171
seed 14 | gen   22 (2.8K grids scored in 1.3 h) | maps{1} | new champion: max wsl 9, nw 15, score 163
seed 11 | gen  120 (12.4K grids scored in 1.3 h) | maps{1} | new champion: max wsl 9, nw 14, score 151
seed 14 | gen   23 (2.9K grids scored in 1.3 h) | maps{1} | new champion: max wsl 9, nw 16, score 165
seed 16 | gen   27 (4.1K grids scored in 1.4 h) | maps{1} | new champion: max wsl 9, nw 15, score 163
seed  7 | gen  150 (18.3K grids scored in 1.4 h) | maps{1} | new champion: max wsl 9, nw 18, score 133
seed  7 | gen  151 (18.4K grids scored in 1.4 h) | maps{1} | new champion: max wsl 9, nw 18, score 146
seed 11 | gen  122 (12.6K grids scored in 1.4 h) | maps{1} | new champion: max wsl 12, nw 14, score 153
seed  7 | gen  152 (18.6K grids scored in 1.5 h) | maps{1} | new champion: max wsl 9, nw 18, score 152
seed  7 | gen  153 (18.8K grids scored in 1.5 h) | maps{1} | new champion: max wsl 9, nw 18, score 156
seed 11 | gen  124 (12.9K grids scored in 1.5 h) | maps{1} | new champion: max wsl 12, nw 14, score 157
seed 30 | gen   47 (5.2K grids scored in 1.5 h) | maps{1} | new champion: max wsl 9, nw 11, score 172
seed 11 | gen  125 (13.0K grids scored in 1.6 h) | maps{1} | new champion: max wsl 10, nw 13, score 158
seed 10 | gen   25 (3.1K grids scored in 1.6 h) | maps{1} | new champion: max wsl 9, nw 15, score 162
seed 20 | gen   41 (3.9K grids scored in 1.6 h) | maps{1} | new champion: max wsl 9, nw 15, score 161
seed 19 | gen   94 (12.6K grids scored in 1.6 h) | maps{1} | new champion: max wsl 9, nw 14, score 176
seed 22 | gen   35 (2.4K grids scored in 1.6 h) | maps{1} | new champion: max wsl 9, nw 13, score 163
seed 21 | gen   41 (3.9K grids scored in 1.6 h) | maps{1} | new champion: max wsl 9, nw 14, score 166
seed 24 | gen   87 (9.1K grids scored in 1.7 h) | maps{1} | new champion: max wsl 9, nw 15, score 163
seed 15 | gen   23 (2.3K grids scored in 1.7 h) | maps{1} | new champion: max wsl 9, nw 13, score 161
seed 11 | gen  128 (13.4K grids scored in 1.7 h) | maps{1} | new champion: max wsl 9, nw 12, score 162
seed 21 | gen   43 (4.1K grids scored in 1.8 h) | maps{1} | new champion: max wsl 9, nw 14, score 167
seed  8 | gen   49 (3.3K grids scored in 1.9 h) | maps{1} | new champion: max wsl 9, nw 14, score 165
seed 12 | gen   42 (2.4K grids scored in 1.9 h) | maps{1} | new champion: max wsl 10, nw 18, score 153
seed 20 | gen   46 (4.6K grids scored in 1.9 h) | maps{1} | new champion: max wsl 10, nw 14, score 162
seed 26 | gen   90 (4.5K grids scored in 1.9 h) | maps{1} | new champion: max wsl 9, nw 14, score 157
seed  9 | gen   87 (10.4K grids scored in 1.9 h) | maps{1} | new champion: max wsl 9, nw 15, score 167
seed 20 | gen   47 (4.7K grids scored in 1.9 h) | maps{1} | new champion: max wsl 10, nw 14, score 163
seed 16 | gen   35 (5.5K grids scored in 1.9 h) | maps{1} | new champion: max wsl 9, nw 16, score 164
seed 12 | gen   43 (2.5K grids scored in 1.9 h) | maps{1} | new champion: max wsl 10, nw 18, score 158
seed 21 | gen   45 (4.4K grids scored in 1.9 h) | maps{1} | new champion: max wsl 9, nw 14, score 168
seed 26 | gen   91 (4.7K grids scored in 2.0 h) | maps{1} | new champion: max wsl 9, nw 14, score 158
seed 12 | gen   44 (2.7K grids scored in 2.0 h) | maps{1} | new champion: max wsl 10, nw 18, score 159
seed 16 | gen   37 (5.9K grids scored in 2.0 h) | maps{1} | new champion: max wsl 9, nw 16, score 165
seed  8 | gen   52 (3.7K grids scored in 2.1 h) | maps{1} | new champion: max wsl 9, nw 15, score 167
seed  9 | gen   91 (10.9K grids scored in 2.1 h) | maps{1} | new champion: max wsl 9, nw 16, score 171
seed 26 | gen   94 (5.1K grids scored in 2.1 h) | maps{1} | new champion: max wsl 9, nw 14, score 160
seed 21 | gen   48 (4.8K grids scored in 2.2 h) | maps{1} | new champion: max wsl 9, nw 14, score 172
seed  7 | gen  160 (20.0K grids scored in 2.4 h) | maps{1} | new champion: max wsl 9, nw 17, score 157
seed  3 | gen   70 (3.3K grids scored in 2.5 h) | maps{1} | new champion: max wsl 9, nw 14, score 169
seed 29 | gen  102 (6.9K grids scored in 2.5 h) | maps{1} | new champion: max wsl 10, nw 12, score 164
seed  3 | gen   72 (3.5K grids scored in 2.6 h) | maps{1} | new champion: max wsl 9, nw 15, score 170
seed 22 | gen   40 (3.2K grids scored in 2.7 h) | maps{1} | new champion: max wsl 9, nw 12, score 164
seed  6 | gen   38 (5.0K grids scored in 2.7 h) | maps{1} | new champion: max wsl 9, nw 15, score 162
seed 16 | gen   46 (7.4K grids scored in 2.7 h) | maps{1} | new champion: max wsl 9, nw 16, score 166
seed 16 | gen   47 (7.6K grids scored in 2.8 h) | maps{1} | new champion: max wsl 9, nw 16, score 167
seed 20 | gen   59 (6.5K grids scored in 2.9 h) | maps{1} | new champion: max wsl 9, nw 14, score 165
seed 12 | gen   50 (3.5K grids scored in 3.0 h) | maps{1} | new champion: max wsl 10, nw 18, score 160
seed  3 | gen   75 (3.9K grids scored in 3.0 h) | maps{1} | new champion: max wsl 9, nw 15, score 173
seed  6 | gen   44 (5.8K grids scored in 3.0 h) | maps{1} | new champion: max wsl 9, nw 16, score 163
seed 29 | gen  112 (8.3K grids scored in 3.0 h) | maps{1} | new champion: max wsl 9, nw 12, score 167
seed 12 | gen   51 (3.6K grids scored in 3.0 h) | maps{1} | new champion: max wsl 9, nw 17, score 161
seed 29 | gen  117 (9.0K grids scored in 3.3 h) | maps{1} | new champion: max wsl 9, nw 12, score 168
seed 10 | gen   38 (4.9K grids scored in 3.3 h) | maps{1} | new champion: max wsl 9, nw 13, score 164
seed  7 | gen  166 (21.1K grids scored in 3.3 h) | maps{1} | new champion: max wsl 9, nw 16, score 159
seed 14 | gen   37 (5.3K grids scored in 3.5 h) | maps{1} | new champion: max wsl 9, nw 14, score 166
seed  7 | gen  168 (21.5K grids scored in 3.5 h) | maps{1} | new champion: max wsl 9, nw 16, score 166
seed 21 | gen   57 (6.0K grids scored in 3.6 h) | maps{1} | new champion: max wsl 9, nw 14, score 173
seed 10 | gen   42 (5.5K grids scored in 3.6 h) | maps{1} | new champion: max wsl 9, nw 13, score 166
seed 14 | gen   41 (6.0K grids scored in 3.8 h) | maps{1} | new champion: max wsl 9, nw 13, score 167
seed 22 | gen   46 (4.2K grids scored in 4.0 h) | maps{1} | new champion: max wsl 9, nw 15, score 166
seed 25 | gen   92 (6.6K grids scored in 4.0 h) | maps{1} | new champion: max wsl 9, nw 14, score 159
seed 52 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 8, score 75
seed 52 | gen   27 (25 grids scored in 30.0 s) | maps{1} | new champion: max wsl 10, nw 15, score 139
seed 137 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 8, score 75
seed 177 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 7, score 72
seed 192 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 7, score 78
seed 87 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 7, score 78
seed 177 | gen    6 (9 grids scored in 6.6 s) | maps{1} | new champion: max wsl 9, nw 11, score 140
seed 52 | gen   28 (92 grids scored in 1.3 m) | maps{1} | new champion: max wsl 10, nw 15, score 143
seed 87 | gen    5 (1 grids scored in 7.5 s) | maps{1} | new champion: max wsl 13, nw 16, score 118
seed 177 | gen    7 (29 grids scored in 19.6 s) | maps{1} | new champion: max wsl 9, nw 12, score 142
seed 82 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 6, score 76
seed 137 | gen    6 (23 grids scored in 1.0 m) | maps{1} | new champion: max wsl 9, nw 18, score 118
seed 157 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 6, score 78
seed 87 | gen    6 (27 grids scored in 32.2 s) | maps{1} | new champion: max wsl 13, nw 16, score 127
seed 177 | gen    8 (67 grids scored in 41.7 s) | maps{1} | new champion: max wsl 9, nw 13, score 145
seed 62 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 8, score 75
seed 167 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 6, score 75
seed 52 | gen   29 (188 grids scored in 2.3 m) | maps{1} | new champion: max wsl 10, nw 15, score 145
seed 137 | gen    7 (64 grids scored in 1.8 m) | maps{1} | new champion: max wsl 9, nw 18, score 125
seed 182 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 7, score 74
seed 87 | gen    7 (93 grids scored in 1.4 m) | maps{1} | new champion: max wsl 9, nw 17, score 142
seed 92 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 8, score 72
seed 92 | gen    4 (22 grids scored in 9.1 s) | maps{1} | new champion: max wsl 12, nw 15, score 132
seed 102 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 7, score 74
seed 22 | gen   47 (4.4K grids scored in 4.1 h) | maps{1} | new champion: max wsl 9, nw 15, score 167
seed 102 | gen   24 (79 grids scored in 33.4 s) | maps{1} | new champion: max wsl 9, nw 14, score 118
seed 142 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 8, score 77
seed 142 | gen   23 (24 grids scored in 21.0 s) | maps{1} | new champion: max wsl 11, nw 14, score 134
seed 122 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 6, score 76
seed 92 | gen    5 (104 grids scored in 1.0 m) | maps{1} | new champion: max wsl 11, nw 15, score 141
seed 102 | gen   25 (132 grids scored in 54.8 s) | maps{1} | new champion: max wsl 9, nw 14, score 136
seed 142 | gen   24 (70 grids scored in 45.5 s) | maps{1} | new champion: max wsl 10, nw 14, score 139
seed 52 | gen   30 (303 grids scored in 3.9 m) | maps{1} | new champion: max wsl 10, nw 15, score 152
seed 172 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 6, score 71
seed 57 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 7, score 72
seed 87 | gen    8 (197 grids scored in 3.0 m) | maps{1} | new champion: max wsl 9, nw 15, score 148
seed 97 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 9, score 73
seed 192 | gen   15 (723 grids scored in 3.2 m) | maps{1} | new champion: max wsl 9, nw 18, score 127
seed 187 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 8, score 75
seed 42 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 8, score 74
seed 62 | gen   67 (445 grids scored in 2.7 m) | maps{1} | new champion: max wsl 10, nw 17, score 120
seed 112 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 5, score 73
seed 142 | gen   25 (166 grids scored in 1.9 m) | maps{1} | new champion: max wsl 9, nw 15, score 146
seed 192 | gen   16 (827 grids scored in 4.0 m) | maps{1} | new champion: max wsl 9, nw 17, score 136
seed 172 | gen    5 (183 grids scored in 1.0 m) | maps{1} | new champion: max wsl 13, nw 15, score 131
seed 97 | gen    5 (176 grids scored in 48.1 s) | maps{1} | new champion: max wsl 9, nw 18, score 133
seed 152 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 8, score 74
seed 177 | gen   11 (328 grids scored in 4.1 m) | maps{1} | new champion: max wsl 9, nw 12, score 148
seed 52 | gen   31 (398 grids scored in 5.2 m) | maps{1} | new champion: max wsl 10, nw 15, score 156
seed 92 | gen    6 (232 grids scored in 2.7 m) | maps{1} | new champion: max wsl 11, nw 13, score 145
seed 67 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 5, score 72
seed 62 | gen   68 (519 grids scored in 3.6 m) | maps{1} | new champion: max wsl 10, nw 16, score 129
seed 72 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 8, score 73
seed 162 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 8, score 73
seed 97 | gen    6 (256 grids scored in 1.5 m) | maps{1} | new champion: max wsl 9, nw 18, score 141
seed 192 | gen   17 (926 grids scored in 4.8 m) | maps{1} | new champion: max wsl 9, nw 17, score 139
seed 87 | gen    9 (316 grids scored in 4.8 m) | maps{1} | new champion: max wsl 9, nw 16, score 153
seed 142 | gen   26 (276 grids scored in 3.1 m) | maps{1} | new champion: max wsl 9, nw 14, score 151
seed 102 | gen   27 (323 grids scored in 3.5 m) | maps{1} | new champion: max wsl 9, nw 14, score 137
seed 72 | gen    7 (197 grids scored in 53.9 s) | maps{1} | new champion: max wsl 11, nw 16, score 133
seed 52 | gen   32 (519 grids scored in 6.7 m) | maps{1} | new champion: max wsl 10, nw 15, score 162
seed 177 | gen   12 (458 grids scored in 6.0 m) | maps{1} | new champion: max wsl 9, nw 12, score 151
seed 72 | gen    8 (269 grids scored in 1.5 m) | maps{1} | new champion: max wsl 11, nw 14, score 142
seed 87 | gen   10 (434 grids scored in 6.1 m) | maps{1} | new champion: max wsl 9, nw 16, score 158
seed 97 | gen    7 (386 grids scored in 3.0 m) | maps{1} | new champion: max wsl 9, nw 17, score 151
seed 132 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 7, score 72
seed 62 | gen   69 (636 grids scored in 5.4 m) | maps{1} | new champion: max wsl 12, nw 15, score 137
seed 152 | gen    9 (533 grids scored in 2.4 m) | maps{1} | new champion: max wsl 9, nw 16, score 145
seed 92 | gen    7 (374 grids scored in 5.0 m) | maps{1} | new champion: max wsl 11, nw 13, score 153
seed 122 | gen   17 (17 grids scored in 4.0 m) | maps{1} | new champion: max wsl 11, nw 15, score 126
seed 102 | gen   28 (426 grids scored in 4.8 m) | maps{1} | new champion: max wsl 9, nw 14, score 138
seed 112 | gen   54 (531 grids scored in 3.0 m) | maps{1} | new champion: max wsl 9, nw 15, score 145
seed 132 | gen    3 (61 grids scored in 22.0 s) | maps{1} | new champion: max wsl 12, nw 15, score 119
seed 57 | gen    9 (830 grids scored in 3.8 m) | maps{1} | new champion: max wsl 12, nw 16, score 132
seed 142 | gen   27 (395 grids scored in 4.9 m) | maps{1} | new champion: max wsl 9, nw 14, score 155
seed 72 | gen    9 (359 grids scored in 2.6 m) | maps{1} | new champion: max wsl 9, nw 14, score 147
seed 122 | gen   18 (53 grids scored in 4.8 m) | maps{1} | new champion: max wsl 11, nw 15, score 135
seed 152 | gen   10 (651 grids scored in 3.4 m) | maps{1} | new champion: max wsl 9, nw 15, score 152
seed 87 | gen   11 (565 grids scored in 7.6 m) | maps{1} | new champion: max wsl 9, nw 16, score 161
seed 132 | gen    4 (165 grids scored in 1.3 m) | maps{1} | new champion: max wsl 12, nw 16, score 129
seed 67 | gen   21 (844 grids scored in 3.6 m) | maps{1} | new champion: max wsl 13, nw 13, score 120
seed 102 | gen   29 (556 grids scored in 6.3 m) | maps{1} | new champion: max wsl 9, nw 13, score 142
seed 127 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 7, score 72
seed 167 | gen  113 (1.4K grids scored in 7.0 m) | maps{1} | new champion: max wsl 11, nw 12, score 143
seed 127 | gen   18 (1 grids scored in 14.6 s) | maps{1} | new champion: max wsl 13, nw 14, score 124
seed 67 | gen   22 (904 grids scored in 4.1 m) | maps{1} | new champion: max wsl 13, nw 13, score 125
seed 57 | gen   10 (987 grids scored in 5.4 m) | maps{1} | new champion: max wsl 13, nw 16, score 134
seed 122 | gen   19 (113 grids scored in 6.0 m) | maps{1} | new champion: max wsl 11, nw 14, score 141
seed 62 | gen   70 (749 grids scored in 7.6 m) | maps{1} | new champion: max wsl 11, nw 14, score 141
seed 132 | gen    5 (256 grids scored in 2.2 m) | maps{1} | new champion: max wsl 12, nw 16, score 133
seed 137 | gen    9 (205 grids scored in 9.2 m) | maps{1} | new champion: max wsl 12, nw 16, score 134
seed 172 | gen    7 (401 grids scored in 6.0 m) | maps{1} | new champion: max wsl 9, nw 14, score 149
seed 112 | gen   57 (801 grids scored in 5.4 m) | maps{1} | new champion: max wsl 10, nw 15, score 146
seed 142 | gen   28 (537 grids scored in 7.1 m) | maps{1} | new champion: max wsl 9, nw 15, score 159
seed 127 | gen   19 (31 grids scored in 1.3 m) | maps{1} | new champion: max wsl 13, nw 14, score 138
seed 67 | gen   23 (975 grids scored in 5.1 m) | maps{1} | new champion: max wsl 11, nw 13, score 131
seed 102 | gen   30 (676 grids scored in 7.7 m) | maps{1} | new champion: max wsl 9, nw 13, score 145
seed 167 | gen  115 (1.6K grids scored in 8.3 m) | maps{1} | new champion: max wsl 11, nw 13, score 144
seed 92 | gen    8 (537 grids scored in 8.1 m) | maps{1} | new champion: max wsl 11, nw 14, score 155
seed 152 | gen   11 (809 grids scored in 5.5 m) | maps{1} | new champion: max wsl 9, nw 15, score 154
seed 107 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 8, score 77
seed 192 | gen   21 (1.5K grids scored in 9.8 m) | maps{1} | new champion: max wsl 9, nw 17, score 142
seed 107 | gen   16 (24 grids scored in 16.9 s) | maps{1} | new champion: max wsl 11, nw 16, score 125
seed 72 | gen   11 (583 grids scored in 5.4 m) | maps{1} | new champion: max wsl 9, nw 14, score 148
seed 167 | gen  116 (1.8K grids scored in 9.3 m) | maps{1} | new champion: max wsl 11, nw 13, score 148
seed 177 | gen   14 (719 grids scored in 10.5 m) | maps{1} | new champion: max wsl 9, nw 13, score 153
seed 127 | gen   20 (79 grids scored in 2.5 m) | maps{1} | new champion: max wsl 13, nw 13, score 145
seed 117 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 7, score 74
seed 102 | gen   31 (779 grids scored in 8.9 m) | maps{1} | new champion: max wsl 13, nw 13, score 148
seed 107 | gen   17 (72 grids scored in 1.0 m) | maps{1} | new champion: max wsl 11, nw 16, score 131
seed 132 | gen    7 (482 grids scored in 4.4 m) | maps{1} | new champion: max wsl 10, nw 15, score 135
seed 57 | gen   11 (1.1K grids scored in 7.8 m) | maps{1} | new champion: max wsl 9, nw 15, score 146
seed 62 | gen   71 (875 grids scored in 9.9 m) | maps{1} | new champion: max wsl 10, nw 14, score 143
seed 77 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 6, score 74
seed 192 | gen   22 (1.6K grids scored in 11.3 m) | maps{1} | new champion: max wsl 9, nw 16, score 143
seed 167 | gen  117 (1.9K grids scored in 10.4 m) | maps{1} | new champion: max wsl 11, nw 13, score 149
seed 117 | gen    8 (216 grids scored in 59.7 s) | maps{1} | new champion: max wsl 10, nw 16, score 123
seed 72 | gen   12 (720 grids scored in 7.1 m) | maps{1} | new champion: max wsl 9, nw 14, score 150
seed 117 | gen    9 (285 grids scored in 1.4 m) | maps{1} | new champion: max wsl 10, nw 15, score 130
seed 107 | gen   18 (142 grids scored in 2.4 m) | maps{1} | new champion: max wsl 13, nw 14, score 136
seed 112 | gen   59 (1.0K grids scored in 8.4 m) | maps{1} | new champion: max wsl 10, nw 15, score 148
seed 152 | gen   12 (971 grids scored in 8.0 m) | maps{1} | new champion: max wsl 9, nw 15, score 157
seed 132 | gen    8 (614 grids scored in 5.8 m) | maps{1} | new champion: max wsl 10, nw 15, score 137
seed 102 | gen   32 (902 grids scored in 10.5 m) | maps{1} | new champion: max wsl 13, nw 13, score 151
seed 97 | gen   10 (787 grids scored in 9.2 m) | maps{1} | new champion: max wsl 9, nw 18, score 152
seed 167 | gen  118 (2.0K grids scored in 11.5 m) | maps{1} | new champion: max wsl 10, nw 13, score 154
seed 117 | gen   10 (376 grids scored in 2.1 m) | maps{1} | new champion: max wsl 10, nw 15, score 131
seed 142 | gen   30 (790 grids scored in 10.9 m) | maps{1} | new champion: max wsl 9, nw 14, score 160
seed 192 | gen   23 (1.7K grids scored in 13.1 m) | maps{1} | new champion: max wsl 9, nw 16, score 145
seed 62 | gen   72 (1.0K grids scored in 12.2 m) | maps{1} | new champion: max wsl 11, nw 14, score 145
seed 127 | gen   21 (165 grids scored in 5.2 m) | maps{1} | new champion: max wsl 9, nw 16, score 149
seed 77 | gen  167 (63 grids scored in 2.2 m) | maps{1} | new champion: max wsl 13, nw 14, score 140
seed 72 | gen   13 (841 grids scored in 8.8 m) | maps{1} | new champion: max wsl 9, nw 14, score 152
seed 57 | gen   12 (1.3K grids scored in 10.4 m) | maps{1} | new champion: max wsl 9, nw 16, score 147
seed 107 | gen   19 (217 grids scored in 3.8 m) | maps{1} | new champion: max wsl 13, nw 15, score 138
seed 172 | gen    9 (661 grids scored in 10.6 m) | maps{1} | new champion: max wsl 9, nw 13, score 152
seed 102 | gen   33 (1.0K grids scored in 11.9 m) | maps{1} | new champion: max wsl 13, nw 14, score 154
seed 117 | gen   11 (485 grids scored in 3.1 m) | maps{1} | new champion: max wsl 10, nw 15, score 135
seed 167 | gen  119 (2.1K grids scored in 12.6 m) | maps{1} | new champion: max wsl 9, nw 14, score 160
seed 132 | gen    9 (742 grids scored in 7.5 m) | maps{1} | new champion: max wsl 10, nw 15, score 141
seed 82 | gen   47 (3.1K grids scored in 13.5 m) | maps{1} | new champion: max wsl 11, nw 12, score 131
seed 67 | gen   25 (1.1K grids scored in 10.0 m) | maps{1} | new champion: max wsl 11, nw 14, score 135
seed 142 | gen   31 (915 grids scored in 12.5 m) | maps{1} | new champion: max wsl 9, nw 14, score 161
