Picked up JAVA_TOOL_OPTIONS: -Xmx2g
Opening log file:  /tmp/java.log.53754

                            < M A T L A B (R) >
                  Copyright 1984-2022 The MathWorks, Inc.
             R2022b Update 2 (9.13.0.2105380) 64-bit (glnxa64)
                              October 26, 2022

 
To get started, type doc.
For product information, visit www.mathworks.com.
 
Starting parallel pool (parpool) using the 'local' profile ...
Preserving jobs with IDs: 303 317 318 323 324 336 339 340 341 343 344 because they contain crash dump files.
You can use 'delete(myCluster.Jobs)' to remove all jobs created with profile Processes. To create 'myCluster' use 'myCluster = parcluster('Processes')'.
Connected to the parallel pool (number of workers: 32).
Loaded 1 seeds from grids/seeds/individual/blankSeed.mat
	we have a single blank seed, no need to run it through MC

	MCS total time 0.0 s + evolution total time 12.0 h = 12.0 h
	MCS runs 0 (1.0 m each) --> evolution runs 96 (4.0 h each)

seed 16 | gen  361 (200 grids scored in 24.8 m) | maps{1} | new champion: max wsl 13, nw 20, score 70
seed 32 | gen  204 (133 grids scored in 25.3 m) | maps{1} | new champion: max wsl 13, nw 19, score 60
seed 24 | gen  100 (173 grids scored in 25.4 m) | maps{1} | new champion: max wsl 12, nw 22, score 66
seed  3 | gen  122 (183 grids scored in 26.3 m) | maps{1} | new champion: max wsl 13, nw 16, score 103
seed 14 | gen  161 (84 grids scored in 27.4 m) | maps{1} | new champion: max wsl 13, nw 12, score 101
seed 26 | gen   95 (179 grids scored in 27.5 m) | maps{1} | new champion: max wsl 13, nw 19, score 88
seed 24 | gen  101 (217 grids scored in 27.6 m) | maps{1} | new champion: max wsl 12, nw 22, score 72
seed 17 | gen   59 (166 grids scored in 27.7 m) | maps{1} | new champion: max wsl 13, nw 18, score 81
seed 22 | gen   55 (155 grids scored in 27.7 m) | maps{1} | new champion: max wsl 13, nw 11, score 96
seed  3 | gen  123 (219 grids scored in 28.1 m) | maps{1} | new champion: max wsl 13, nw 16, score 104
seed 29 | gen  188 (161 grids scored in 28.5 m) | maps{1} | new champion: max wsl 12, nw 16, score 90
seed 18 | gen   29 (123 grids scored in 28.9 m) | maps{1} | new champion: max wsl 13, nw 19, score 57
seed 11 | gen   48 (167 grids scored in 29.6 m) | maps{1} | new champion: max wsl 12, nw 17, score 93
seed 24 | gen  102 (268 grids scored in 30.2 m) | maps{1} | new champion: max wsl 12, nw 22, score 74
seed 10 | gen  179 (200 grids scored in 30.9 m) | maps{1} | new champion: max wsl 13, nw 15, score 92
seed 20 | gen   50 (194 grids scored in 31.0 m) | maps{1} | new champion: max wsl 13, nw 18, score 91
seed  8 | gen   36 (185 grids scored in 31.5 m) | maps{1} | new champion: max wsl 8, nw 19, score 69
seed  1 | gen   27 (181 grids scored in 32.3 m) | maps{1} | new champion: max wsl 11, nw 18, score 55
seed  2 | gen  128 (201 grids scored in 34.1 m) | maps{1} | new champion: max wsl 12, nw 19, score 79
seed 13 | gen   90 (270 grids scored in 36.8 m) | maps{1} | new champion: max wsl 11, nw 11, score 107
seed 31 | gen   69 (273 grids scored in 37.3 m) | maps{1} | new champion: max wsl 12, nw 20, score 84
seed 21 | gen   90 (250 grids scored in 37.7 m) | maps{1} | new champion: max wsl 13, nw 11, score 115
seed  6 | gen  105 (232 grids scored in 38.2 m) | maps{1} | new champion: max wsl 10, nw 12, score 108
seed 25 | gen   28 (126 grids scored in 38.5 m) | maps{1} | new champion: max wsl 10, nw 19, score 77
seed 13 | gen   91 (318 grids scored in 39.2 m) | maps{1} | new champion: max wsl 11, nw 11, score 108
seed 15 | gen  243 (119 grids scored in 40.0 m) | maps{1} | new champion: max wsl 11, nw 21, score 69
seed 31 | gen   70 (342 grids scored in 40.8 m) | maps{1} | new champion: max wsl 13, nw 19, score 85
seed 18 | gen   31 (204 grids scored in 41.0 m) | maps{1} | new champion: max wsl 13, nw 19, score 62
seed 13 | gen   92 (362 grids scored in 41.4 m) | maps{1} | new champion: max wsl 11, nw 12, score 110
seed  5 | gen  150 (329 grids scored in 42.9 m) | maps{1} | new champion: max wsl 12, nw 17, score 88
seed 15 | gen  244 (193 grids scored in 43.7 m) | maps{1} | new champion: max wsl 12, nw 21, score 74
seed 20 | gen   52 (291 grids scored in 44.0 m) | maps{1} | new champion: max wsl 13, nw 18, score 99
seed 22 | gen   57 (282 grids scored in 44.4 m) | maps{1} | new champion: max wsl 13, nw 11, score 102
seed  7 | gen  188 (329 grids scored in 44.5 m) | maps{1} | new champion: max wsl 13, nw 22, score 90
seed 13 | gen   93 (425 grids scored in 44.6 m) | maps{1} | new champion: max wsl 11, nw 11, score 117
seed 16 | gen  363 (356 grids scored in 45.9 m) | maps{1} | new champion: max wsl 13, nw 17, score 77
seed 26 | gen   97 (333 grids scored in 47.2 m) | maps{1} | new champion: max wsl 13, nw 20, score 89
seed 12 | gen   27 (400 grids scored in 47.6 m) | maps{1} | new champion: max wsl 11, nw 19, score 127
seed  9 | gen  125 (295 grids scored in 50.1 m) | maps{1} | new champion: max wsl 13, nw 19, score 83
seed  4 | gen  203 (212 grids scored in 51.3 m) | maps{1} | new champion: max wsl 11, nw 14, score 117
seed 19 | gen  143 (189 grids scored in 51.8 m) | maps{1} | new champion: max wsl 13, nw 22, score 85
seed 32 | gen  207 (258 grids scored in 52.1 m) | maps{1} | new champion: max wsl 13, nw 18, score 65
seed 17 | gen   61 (344 grids scored in 52.9 m) | maps{1} | new champion: max wsl 13, nw 18, score 90
seed 11 | gen   50 (350 grids scored in 53.6 m) | maps{1} | new champion: max wsl 12, nw 18, score 105
seed  1 | gen   29 (335 grids scored in 53.7 m) | maps{1} | new champion: max wsl 11, nw 18, score 63
seed 24 | gen  104 (440 grids scored in 55.3 m) | maps{1} | new champion: max wsl 11, nw 18, score 75
seed 29 | gen  190 (369 grids scored in 56.8 m) | maps{1} | new champion: max wsl 13, nw 21, score 116
seed 18 | gen   33 (332 grids scored in 57.4 m) | maps{1} | new champion: max wsl 13, nw 19, score 71
seed  2 | gen  130 (388 grids scored in 57.7 m) | maps{1} | new champion: max wsl 11, nw 18, score 90
seed  3 | gen  126 (359 grids scored in 58.2 m) | maps{1} | new champion: max wsl 13, nw 16, score 106
seed 20 | gen   54 (410 grids scored in 59.5 m) | maps{1} | new champion: max wsl 13, nw 18, score 110
seed 27 | gen  140 (262 grids scored in 1.0 h) | maps{1} | new champion: max wsl 12, nw 18, score 76
seed  8 | gen   38 (402 grids scored in 1.0 h) | maps{1} | new champion: max wsl 12, nw 20, score 77
seed 31 | gen   72 (494 grids scored in 1.0 h) | maps{1} | new champion: max wsl 12, nw 18, score 97
seed 25 | gen   30 (295 grids scored in 1.0 h) | maps{1} | new champion: max wsl 10, nw 20, score 80
seed  9 | gen  127 (398 grids scored in 1.1 h) | maps{1} | new champion: max wsl 13, nw 19, score 89
seed 14 | gen  164 (246 grids scored in 1.1 h) | maps{1} | new champion: max wsl 13, nw 10, score 114
seed 22 | gen   59 (424 grids scored in 1.1 h) | maps{1} | new champion: max wsl 13, nw 12, score 110
seed  5 | gen  152 (492 grids scored in 1.1 h) | maps{1} | new champion: max wsl 12, nw 20, score 93
seed 32 | gen  209 (363 grids scored in 1.1 h) | maps{1} | new champion: max wsl 13, nw 19, score 67
seed  6 | gen  107 (450 grids scored in 1.1 h) | maps{1} | new champion: max wsl 11, nw 15, score 110
seed 28 | gen  156 (240 grids scored in 1.1 h) | maps{1} | new champion: max wsl 11, nw 17, score 89
seed  4 | gen  205 (342 grids scored in 1.2 h) | maps{1} | new champion: max wsl 11, nw 15, score 125
seed 15 | gen  246 (370 grids scored in 1.2 h) | maps{1} | new champion: max wsl 12, nw 22, score 93
seed 26 | gen   99 (500 grids scored in 1.2 h) | maps{1} | new champion: max wsl 13, nw 19, score 92
seed 16 | gen  365 (545 grids scored in 1.2 h) | maps{1} | new champion: max wsl 11, nw 19, score 78
seed 18 | gen   35 (446 grids scored in 1.2 h) | maps{1} | new champion: max wsl 13, nw 19, score 72
seed 16 | gen  366 (653 grids scored in 1.3 h) | maps{1} | new champion: max wsl 13, nw 19, score 88
seed 17 | gen   63 (531 grids scored in 1.3 h) | maps{1} | new champion: max wsl 12, nw 18, score 96
seed 14 | gen  166 (367 grids scored in 1.3 h) | maps{1} | new champion: max wsl 11, nw 15, score 127
seed 12 | gen   29 (641 grids scored in 1.3 h) | maps{1} | new champion: max wsl 11, nw 19, score 140
seed 32 | gen  211 (482 grids scored in 1.4 h) | maps{1} | new champion: max wsl 13, nw 19, score 68
seed  2 | gen  132 (576 grids scored in 1.4 h) | maps{1} | new champion: max wsl 12, nw 17, score 95
seed 11 | gen   52 (579 grids scored in 1.4 h) | maps{1} | new champion: max wsl 12, nw 18, score 113
seed 24 | gen  106 (655 grids scored in 1.4 h) | maps{1} | new champion: max wsl 12, nw 21, score 82
seed  5 | gen  154 (654 grids scored in 1.4 h) | maps{1} | new champion: max wsl 12, nw 18, score 98
seed 31 | gen   74 (657 grids scored in 1.4 h) | maps{1} | new champion: max wsl 12, nw 17, score 99
seed 22 | gen   61 (607 grids scored in 1.5 h) | maps{1} | new champion: max wsl 12, nw 10, score 120
seed  5 | gen  155 (737 grids scored in 1.5 h) | maps{1} | new champion: max wsl 12, nw 19, score 102
seed 18 | gen   37 (575 grids scored in 1.5 h) | maps{1} | new champion: max wsl 13, nw 19, score 74
seed 25 | gen   32 (522 grids scored in 1.5 h) | maps{1} | new champion: max wsl 10, nw 19, score 94
seed  4 | gen  207 (521 grids scored in 1.6 h) | maps{1} | new champion: max wsl 11, nw 14, score 131
seed 26 | gen  101 (676 grids scored in 1.6 h) | maps{1} | new champion: max wsl 13, nw 21, score 97
seed 32 | gen  213 (606 grids scored in 1.7 h) | maps{1} | new champion: max wsl 13, nw 17, score 70
seed  9 | gen  130 (558 grids scored in 1.7 h) | maps{1} | new champion: max wsl 12, nw 19, score 92
seed  6 | gen  109 (690 grids scored in 1.7 h) | maps{1} | new champion: max wsl 11, nw 15, score 114
seed  8 | gen   40 (687 grids scored in 1.7 h) | maps{1} | new champion: max wsl 13, nw 15, score 99
seed 26 | gen  102 (782 grids scored in 1.7 h) | maps{1} | new champion: max wsl 13, nw 20, score 100
seed  7 | gen  191 (586 grids scored in 1.7 h) | maps{1} | new champion: max wsl 11, nw 16, score 93
seed 20 | gen   57 (603 grids scored in 1.7 h) | maps{1} | new champion: max wsl 13, nw 20, score 113
seed 19 | gen  146 (423 grids scored in 1.7 h) | maps{1} | new champion: max wsl 13, nw 20, score 94
seed 16 | gen  368 (870 grids scored in 1.8 h) | maps{1} | new champion: max wsl 13, nw 19, score 90
seed  8 | gen   41 (834 grids scored in 1.8 h) | maps{1} | new champion: max wsl 13, nw 15, score 104
seed 23 | gen   32 (215 grids scored in 1.8 h) | maps{1} | new champion: max wsl 13, nw 12, score 85
