Picked up JAVA_TOOL_OPTIONS: -Xmx2g
Opening log file:  /tmp/java.log.7542

                            < M A T L A B (R) >
                  Copyright 1984-2022 The MathWorks, Inc.
             R2022b Update 2 (9.13.0.2105380) 64-bit (glnxa64)
                              October 26, 2022

 
To get started, type doc.
For product information, visit www.mathworks.com.
 
Starting parallel pool (parpool) using the 'local' profile ...
Connected to the parallel pool (number of workers: 32).
Loaded 446 seeds from grids/seeds/individual/y2023.mat
	scoring all of them using MC
	MCS total time 14.0 m + evolution total time 2.0 d = 2.0 d
	MCS runs 446 (1.0 m each) --> evolution runs 352 (4.0 h each)

seed 82 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 8, score 70
seed 57 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 5, score 71
seed 92 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 7, score 72
seed 37 | gen   11 (553 grids scored in 2.1 m) | maps{1} | new champion: max wsl 13, nw 13, score 152
seed 42 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 7, score 68
seed 102 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 9, score 73
seed 172 | gen    4 (220 grids scored in 1.3 m) | maps{1} | new champion: max wsl 9, nw 19, score 133
seed 102 | gen    1 (5 grids scored in 2.4 s) | maps{1} | new champion: max wsl 13, nw 16, score 113
seed 162 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 7, score 70
seed 82 | gen    4 (176 grids scored in 42.2 s) | maps{1} | new champion: max wsl 13, nw 15, score 121
seed 97 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 7, score 69
seed 92 | gen    3 (34 grids scored in 31.2 s) | maps{1} | new champion: max wsl 9, nw 13, score 127
seed 57 | gen    3 (149 grids scored in 48.5 s) | maps{1} | new champion: max wsl 9, nw 15, score 149
seed 177 | gen    3 (106 grids scored in 1.7 m) | maps{1} | new champion: max wsl 10, nw 16, score 130
seed 102 | gen    2 (48 grids scored in 42.8 s) | maps{1} | new champion: max wsl 13, nw 16, score 125
seed 37 | gen   12 (699 grids scored in 3.1 m) | maps{1} | new champion: max wsl 11, nw 14, score 154
seed 152 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 7, score 69
seed 82 | gen    5 (268 grids scored in 1.5 m) | maps{1} | new champion: max wsl 13, nw 15, score 129
seed 77 | gen   12 (1.1K grids scored in 4.1 m) | maps{1} | new champion: max wsl 11, nw 12, score 138
seed 172 | gen    5 (354 grids scored in 2.6 m) | maps{1} | new champion: max wsl 9, nw 17, score 137
seed 47 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 7, score 69
seed 152 | gen    3 (126 grids scored in 33.4 s) | maps{1} | new champion: max wsl 12, nw 13, score 138
seed 157 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 7, score 72
seed 57 | gen    4 (259 grids scored in 2.2 m) | maps{1} | new champion: max wsl 9, nw 15, score 154
seed 82 | gen    6 (388 grids scored in 2.5 m) | maps{1} | new champion: max wsl 13, nw 15, score 137
seed 102 | gen    3 (133 grids scored in 2.1 m) | maps{1} | new champion: max wsl 10, nw 15, score 138
seed 37 | gen   13 (841 grids scored in 4.4 m) | maps{1} | new champion: max wsl 13, nw 14, score 158
seed 47 | gen    3 (153 grids scored in 54.4 s) | maps{1} | new champion: max wsl 12, nw 15, score 113
seed 122 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 8, score 69
seed 152 | gen    4 (246 grids scored in 1.7 m) | maps{1} | new champion: max wsl 9, nw 14, score 146
seed 77 | gen   13 (1.2K grids scored in 5.9 m) | maps{1} | new champion: max wsl 11, nw 11, score 147
seed 172 | gen    6 (492 grids scored in 4.3 m) | maps{1} | new champion: max wsl 9, nw 17, score 144
seed 42 | gen    9 (872 grids scored in 3.1 m) | maps{1} | new champion: max wsl 13, nw 13, score 127
seed 37 | gen   14 (967 grids scored in 5.4 m) | maps{1} | new champion: max wsl 9, nw 15, score 159
seed 52 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 6, score 68
seed 177 | gen    4 (194 grids scored in 4.4 m) | maps{1} | new champion: max wsl 10, nw 16, score 136
seed 72 | gen   23 (1.7K grids scored in 6.4 m) | maps{1} | new champion: max wsl 12, nw 16, score 141
seed 52 | gen    1 (14 grids scored in 12.1 s) | maps{1} | new champion: max wsl 13, nw 13, score 117
seed 102 | gen    4 (227 grids scored in 3.6 m) | maps{1} | new champion: max wsl 10, nw 15, score 144
seed 82 | gen    8 (634 grids scored in 4.4 m) | maps{1} | new champion: max wsl 13, nw 14, score 139
seed 47 | gen    4 (277 grids scored in 2.4 m) | maps{1} | new champion: max wsl 12, nw 14, score 139
seed 72 | gen   24 (1.9K grids scored in 7.1 m) | maps{1} | new champion: max wsl 11, nw 15, score 146
seed 42 | gen   10 (1.0K grids scored in 4.1 m) | maps{1} | new champion: max wsl 12, nw 13, score 137
seed 92 | gen    5 (146 grids scored in 4.3 m) | maps{1} | new champion: max wsl 9, nw 14, score 134
seed 52 | gen    2 (101 grids scored in 1.3 m) | maps{1} | new champion: max wsl 13, nw 9, score 130
seed 107 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 7, score 70
seed 152 | gen    5 (366 grids scored in 3.6 m) | maps{1} | new champion: max wsl 9, nw 14, score 149
seed 37 | gen   15 (1.1K grids scored in 6.9 m) | maps{1} | new champion: max wsl 9, nw 15, score 163
seed 132 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 7, score 66
seed 147 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 7, score 69
seed 57 | gen    5 (402 grids scored in 5.4 m) | maps{1} | new champion: max wsl 9, nw 15, score 160
seed 72 | gen   25 (2.0K grids scored in 8.3 m) | maps{1} | new champion: max wsl 11, nw 15, score 150
seed 77 | gen   14 (1.3K grids scored in 8.2 m) | maps{1} | new champion: max wsl 10, nw 12, score 150
seed 147 | gen    2 (43 grids scored in 22.0 s) | maps{1} | new champion: max wsl 13, nw 13, score 121
seed 132 | gen    4 (161 grids scored in 36.1 s) | maps{1} | new champion: max wsl 13, nw 14, score 117
seed 92 | gen    6 (224 grids scored in 5.7 m) | maps{1} | new champion: max wsl 9, nw 14, score 140
seed 82 | gen    9 (770 grids scored in 6.1 m) | maps{1} | new champion: max wsl 13, nw 14, score 145
seed 107 | gen    8 (382 grids scored in 1.4 m) | maps{1} | new champion: max wsl 9, nw 14, score 151
seed 42 | gen   11 (1.2K grids scored in 6.1 m) | maps{1} | new champion: max wsl 11, nw 13, score 148
seed 132 | gen    5 (278 grids scored in 1.4 m) | maps{1} | new champion: max wsl 13, nw 14, score 126
seed 52 | gen    3 (215 grids scored in 3.0 m) | maps{1} | new champion: max wsl 13, nw 10, score 140
seed 47 | gen    5 (412 grids scored in 4.7 m) | maps{1} | new champion: max wsl 9, nw 13, score 151
seed 147 | gen    3 (118 grids scored in 1.4 m) | maps{1} | new champion: max wsl 13, nw 13, score 129
seed 117 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 7, score 70
seed 72 | gen   26 (2.1K grids scored in 9.6 m) | maps{1} | new champion: max wsl 11, nw 15, score 152
seed 62 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 7, score 67
seed 62 | gen    2 (27 grids scored in 14.1 s) | maps{1} | new champion: max wsl 10, nw 14, score 131
seed 142 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 6, score 67
seed 142 | gen    1 (4 grids scored in 4.2 s) | maps{1} | new champion: max wsl 9, nw 14, score 111
seed 152 | gen    6 (503 grids scored in 6.0 m) | maps{1} | new champion: max wsl 9, nw 13, score 155
seed 162 | gen   18 (1.9K grids scored in 7.0 m) | maps{1} | new champion: max wsl 13, nw 12, score 121
seed 132 | gen    6 (406 grids scored in 2.6 m) | maps{1} | new champion: max wsl 13, nw 14, score 133
seed 102 | gen    6 (512 grids scored in 7.5 m) | maps{1} | new champion: max wsl 9, nw 15, score 148
seed 187 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 7, score 66
seed 42 | gen   12 (1.3K grids scored in 8.0 m) | maps{1} | new champion: max wsl 10, nw 13, score 152
seed 62 | gen    3 (93 grids scored in 1.6 m) | maps{1} | new champion: max wsl 10, nw 13, score 147
seed 72 | gen   27 (2.2K grids scored in 11.3 m) | maps{1} | new champion: max wsl 11, nw 15, score 153
seed 37 | gen   17 (1.4K grids scored in 10.4 m) | maps{1} | new champion: max wsl 9, nw 13, score 168
seed 182 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 8, score 65
seed 147 | gen    4 (235 grids scored in 3.4 m) | maps{1} | new champion: max wsl 13, nw 12, score 142
seed 187 | gen    2 (45 grids scored in 16.4 s) | maps{1} | new champion: max wsl 13, nw 12, score 132
seed 52 | gen    4 (359 grids scored in 5.1 m) | maps{1} | new champion: max wsl 10, nw 11, score 146
seed 77 | gen   15 (1.5K grids scored in 11.3 m) | maps{1} | new champion: max wsl 10, nw 13, score 153
seed 162 | gen   19 (2.1K grids scored in 8.3 m) | maps{1} | new champion: max wsl 13, nw 13, score 122
seed 142 | gen    2 (74 grids scored in 1.6 m) | maps{1} | new champion: max wsl 9, nw 15, score 135
seed 112 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 6, score 70
seed 57 | gen    6 (553 grids scored in 9.4 m) | maps{1} | new champion: max wsl 9, nw 14, score 163
seed 172 | gen    8 (781 grids scored in 10.5 m) | maps{1} | new champion: max wsl 9, nw 17, score 148
seed 187 | gen    3 (138 grids scored in 1.4 m) | maps{1} | new champion: max wsl 10, nw 13, score 149
seed 162 | gen   20 (2.2K grids scored in 9.4 m) | maps{1} | new champion: max wsl 13, nw 14, score 130
seed 47 | gen    6 (581 grids scored in 8.3 m) | maps{1} | new champion: max wsl 12, nw 13, score 155
seed 72 | gen   28 (2.3K grids scored in 12.9 m) | maps{1} | new champion: max wsl 8, nw 16, score 156
seed 147 | gen    5 (340 grids scored in 5.0 m) | maps{1} | new champion: max wsl 12, nw 13, score 147
seed 102 | gen    7 (689 grids scored in 10.1 m) | maps{1} | new champion: max wsl 9, nw 15, score 152
seed 107 | gen   10 (599 grids scored in 5.9 m) | maps{1} | new champion: max wsl 9, nw 14, score 157
seed 162 | gen   21 (2.4K grids scored in 10.7 m) | maps{1} | new champion: max wsl 12, nw 14, score 136
seed 167 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 8, score 66
seed 182 | gen    9 (543 grids scored in 2.8 m) | maps{1} | new champion: max wsl 13, nw 18, score 115
seed 77 | gen   16 (1.7K grids scored in 14.3 m) | maps{1} | new champion: max wsl 9, nw 13, score 156
seed 52 | gen    5 (523 grids scored in 8.2 m) | maps{1} | new champion: max wsl 10, nw 11, score 147
seed 62 | gen    4 (202 grids scored in 4.9 m) | maps{1} | new champion: max wsl 10, nw 13, score 150
seed 87 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 6, score 68
seed 142 | gen    3 (182 grids scored in 5.5 m) | maps{1} | new champion: max wsl 9, nw 15, score 140
seed 147 | gen    6 (471 grids scored in 7.5 m) | maps{1} | new champion: max wsl 12, nw 13, score 152
seed 102 | gen    8 (853 grids scored in 12.5 m) | maps{1} | new champion: max wsl 9, nw 15, score 154
seed 87 | gen    2 (89 grids scored in 35.6 s) | maps{1} | new champion: max wsl 12, nw 12, score 117
seed 107 | gen   11 (735 grids scored in 8.2 m) | maps{1} | new champion: max wsl 9, nw 14, score 160
seed 92 | gen    8 (441 grids scored in 13.0 m) | maps{1} | new champion: max wsl 9, nw 14, score 142
seed 47 | gen    7 (727 grids scored in 11.6 m) | maps{1} | new champion: max wsl 10, nw 14, score 156
seed 42 | gen   14 (1.7K grids scored in 13.2 m) | maps{1} | new champion: max wsl 10, nw 15, score 157
seed 152 | gen    8 (810 grids scored in 12.5 m) | maps{1} | new champion: max wsl 9, nw 14, score 156
seed 132 | gen    9 (871 grids scored in 8.9 m) | maps{1} | new champion: max wsl 12, nw 15, score 135
seed 127 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 6, score 70
seed 127 | gen    1 (5 grids scored in 3.2 s) | maps{1} | new champion: max wsl 13, nw 15, score 134
seed 87 | gen    3 (231 grids scored in 1.9 m) | maps{1} | new champion: max wsl 10, nw 11, score 126
seed 52 | gen    6 (664 grids scored in 11.3 m) | maps{1} | new champion: max wsl 10, nw 12, score 149
seed 127 | gen    2 (47 grids scored in 47.7 s) | maps{1} | new champion: max wsl 8, nw 14, score 140
seed 162 | gen   23 (2.7K grids scored in 14.6 m) | maps{1} | new champion: max wsl 11, nw 13, score 145
seed 77 | gen   17 (1.8K grids scored in 17.6 m) | maps{1} | new champion: max wsl 9, nw 12, score 157
seed 147 | gen    7 (591 grids scored in 10.2 m) | maps{1} | new champion: max wsl 11, nw 13, score 155
seed 102 | gen    9 (1.1K grids scored in 15.2 m) | maps{1} | new champion: max wsl 9, nw 15, score 159
seed 132 | gen   10 (1.0K grids scored in 10.7 m) | maps{1} | new champion: max wsl 9, nw 15, score 140
seed 152 | gen    9 (989 grids scored in 15.2 m) | maps{1} | new champion: max wsl 9, nw 14, score 160
seed 127 | gen    3 (130 grids scored in 2.6 m) | maps{1} | new champion: max wsl 8, nw 14, score 147
seed 47 | gen    8 (887 grids scored in 15.4 m) | maps{1} | new champion: max wsl 12, nw 12, score 157
seed 132 | gen   11 (1.2K grids scored in 12.3 m) | maps{1} | new champion: max wsl 9, nw 15, score 142
seed 87 | gen    4 (378 grids scored in 5.4 m) | maps{1} | new champion: max wsl 10, nw 11, score 140
seed 142 | gen    4 (325 grids scored in 10.7 m) | maps{1} | new champion: max wsl 9, nw 14, score 151
seed 52 | gen    7 (815 grids scored in 14.8 m) | maps{1} | new champion: max wsl 10, nw 11, score 152
seed 187 | gen    5 (379 grids scored in 10.1 m) | maps{1} | new champion: max wsl 8, nw 13, score 155
seed 72 | gen   31 (2.8K grids scored in 21.4 m) | maps{1} | new champion: max wsl 8, nw 16, score 157
seed 77 | gen   18 (2.0K grids scored in 21.3 m) | maps{1} | new champion: max wsl 9, nw 12, score 161
seed 132 | gen   12 (1.3K grids scored in 13.7 m) | maps{1} | new champion: max wsl 9, nw 15, score 143
seed 127 | gen    4 (241 grids scored in 4.9 m) | maps{1} | new champion: max wsl 9, nw 14, score 151
seed 72 | gen   32 (3.0K grids scored in 23.4 m) | maps{1} | new champion: max wsl 8, nw 16, score 158
seed 87 | gen    5 (527 grids scored in 8.6 m) | maps{1} | new champion: max wsl 10, nw 12, score 141
seed 182 | gen   11 (842 grids scored in 12.5 m) | maps{1} | new champion: max wsl 12, nw 17, score 125
seed 187 | gen    6 (509 grids scored in 13.2 m) | maps{1} | new champion: max wsl 9, nw 11, score 159
seed 127 | gen    5 (366 grids scored in 7.7 m) | maps{1} | new champion: max wsl 9, nw 14, score 158
seed 177 | gen    6 (426 grids scored in 22.9 m) | maps{1} | new champion: max wsl 10, nw 15, score 146
seed 32 | gen   28 (4.0K grids scored in 4.4 h) | maps{1} | new champion: max wsl 9, nw 15, score 167
seed 42 | gen   16 (2.0K grids scored in 22.5 m) | maps{1} | new champion: max wsl 10, nw 13, score 165
seed 62 | gen    6 (462 grids scored in 16.0 m) | maps{1} | new champion: max wsl 10, nw 14, score 151
seed 142 | gen    5 (473 grids scored in 15.9 m) | maps{1} | new champion: max wsl 9, nw 14, score 153
seed 152 | gen   11 (1.3K grids scored in 21.9 m) | maps{1} | new champion: max wsl 9, nw 13, score 161
seed 182 | gen   12 (996 grids scored in 14.9 m) | maps{1} | new champion: max wsl 12, nw 16, score 132
seed 87 | gen    6 (692 grids scored in 12.4 m) | maps{1} | new champion: max wsl 9, nw 12, score 150
seed 132 | gen   15 (1.7K grids scored in 19.7 m) | maps{1} | new champion: max wsl 9, nw 15, score 147
seed 72 | gen   34 (3.3K grids scored in 27.9 m) | maps{1} | new champion: max wsl 8, nw 16, score 161
seed 187 | gen    7 (657 grids scored in 17.1 m) | maps{1} | new champion: max wsl 9, nw 12, score 164
seed 92 | gen   11 (820 grids scored in 25.5 m) | maps{1} | new champion: max wsl 8, nw 14, score 146
seed 102 | gen   12 (1.6K grids scored in 25.5 m) | maps{1} | new champion: max wsl 9, nw 13, score 160
seed 152 | gen   12 (1.5K grids scored in 25.1 m) | maps{1} | new champion: max wsl 10, nw 12, score 162
seed 42 | gen   17 (2.2K grids scored in 26.3 m) | maps{1} | new champion: max wsl 10, nw 13, score 169
seed 182 | gen   13 (1.2K grids scored in 18.4 m) | maps{1} | new champion: max wsl 10, nw 16, score 134
seed 192 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 8, score 69
seed 192 | gen   10 (835 grids scored in 5.2 m) | maps{1} | new champion: max wsl 13, nw 15, score 128
seed 52 | gen    9 (1.1K grids scored in 24.3 m) | maps{1} | new champion: max wsl 9, nw 12, score 154
seed 147 | gen   10 (1.0K grids scored in 23.3 m) | maps{1} | new champion: max wsl 9, nw 13, score 156
seed 132 | gen   17 (2.0K grids scored in 23.6 m) | maps{1} | new champion: max wsl 9, nw 15, score 149
seed 187 | gen    8 (818 grids scored in 20.9 m) | maps{1} | new champion: max wsl 9, nw 13, score 168
seed 192 | gen   11 (1.0K grids scored in 7.0 m) | maps{1} | new champion: max wsl 13, nw 15, score 132
seed 77 | gen   20 (2.3K grids scored in 31.9 m) | maps{1} | new champion: max wsl 9, nw 12, score 163
seed 152 | gen   13 (1.7K grids scored in 28.4 m) | maps{1} | new champion: max wsl 12, nw 11, score 165
seed 127 | gen    7 (628 grids scored in 16.5 m) | maps{1} | new champion: max wsl 9, nw 14, score 160
seed 192 | gen   12 (1.2K grids scored in 8.4 m) | maps{1} | new champion: max wsl 13, nw 15, score 136
seed 182 | gen   14 (1.3K grids scored in 22.2 m) | maps{1} | new champion: max wsl 10, nw 16, score 138
seed 47 | gen   10 (1.2K grids scored in 29.5 m) | maps{1} | new champion: max wsl 11, nw 12, score 164
seed 192 | gen   13 (1.4K grids scored in 10.2 m) | maps{1} | new champion: max wsl 10, nw 14, score 140
seed 137 | gen    0 (0 grids scored in 0.0 s) | maps{1} | new champion: max wsl 13, nw 8, score 70
seed 112 | gen   44 (6.3K grids scored in 23.5 m) | maps{1} | new champion: max wsl 13, nw 14, score 117
seed 137 | gen    3 (94 grids scored in 27.7 s) | maps{1} | new champion: max wsl 13, nw 13, score 121
seed 152 | gen   14 (1.9K grids scored in 31.6 m) | maps{1} | new champion: max wsl 11, nw 11, score 172
seed 187 | gen    9 (1.0K grids scored in 25.1 m) | maps{1} | new champion: max wsl 9, nw 13, score 174
seed 97 | gen   62 (8.8K grids scored in 33.2 m) | maps{1} | new champion: max wsl 13, nw 16, score 97
seed 112 | gen   45 (6.5K grids scored in 24.5 m) | maps{1} | new champion: max wsl 13, nw 13, score 124
seed 137 | gen    4 (214 grids scored in 1.4 m) | maps{1} | new champion: max wsl 8, nw 13, score 131
seed 87 | gen    8 (994 grids scored in 22.2 m) | maps{1} | new champion: max wsl 9, nw 12, score 156
seed 97 | gen   63 (9.0K grids scored in 34.2 m) | maps{1} | new champion: max wsl 13, nw 15, score 115
seed 192 | gen   14 (1.5K grids scored in 12.6 m) | maps{1} | new champion: max wsl 10, nw 14, score 150
seed 182 | gen   15 (1.5K grids scored in 26.4 m) | maps{1} | new champion: max wsl 10, nw 15, score 143
seed 112 | gen   46 (6.7K grids scored in 25.9 m) | maps{1} | new champion: max wsl 13, nw 14, score 138
seed 137 | gen    5 (335 grids scored in 2.8 m) | maps{1} | new champion: max wsl 8, nw 14, score 138
seed 152 | gen   15 (2.1K grids scored in 34.4 m) | maps{1} | new champion: max wsl 9, nw 11, score 176
seed 57 | gen    9 (1.0K grids scored in 35.7 m) | maps{1} | new champion: max wsl 9, nw 14, score 164
seed 147 | gen   12 (1.3K grids scored in 30.6 m) | maps{1} | new champion: max wsl 9, nw 13, score 159
seed 97 | gen   64 (9.1K grids scored in 35.4 m) | maps{1} | new champion: max wsl 13, nw 14, score 120
seed 112 | gen   47 (6.8K grids scored in 27.0 m) | maps{1} | new champion: max wsl 13, nw 14, score 146
seed 137 | gen    6 (472 grids scored in 4.4 m) | maps{1} | new champion: max wsl 9, nw 14, score 139
seed 192 | gen   15 (1.7K grids scored in 14.9 m) | maps{1} | new champion: max wsl 10, nw 14, score 151
seed 67 | gen   91 (10.6K grids scored in 39.8 m) | maps{1} | new champion: max wsl 13, nw 13, score 78
seed 97 | gen   65 (9.3K grids scored in 36.9 m) | maps{1} | new champion: max wsl 13, nw 14, score 124
seed 112 | gen   48 (7.0K grids scored in 28.2 m) | maps{1} | new champion: max wsl 13, nw 14, score 153
seed 67 | gen   92 (10.7K grids scored in 40.3 m) | maps{1} | new champion: max wsl 13, nw 14, score 93
seed 67 | gen   93 (10.9K grids scored in 40.8 m) | maps{1} | new champion: max wsl 13, nw 13, score 101
seed 77 | gen   22 (2.7K grids scored in 41.4 m) | maps{1} | new champion: max wsl 9, nw 12, score 164
seed 97 | gen   66 (9.5K grids scored in 38.3 m) | maps{1} | new champion: max wsl 13, nw 14, score 127
seed 137 | gen    7 (647 grids scored in 6.5 m) | maps{1} | new champion: max wsl 8, nw 13, score 143
seed 67 | gen   94 (11.0K grids scored in 41.4 m) | maps{1} | new champion: max wsl 13, nw 14, score 120
seed 162 | gen   32 (4.2K grids scored in 39.0 m) | maps{1} | new champion: max wsl 11, nw 12, score 146
seed 182 | gen   16 (1.7K grids scored in 31.0 m) | maps{1} | new champion: max wsl 10, nw 15, score 146
seed 192 | gen   16 (1.8K grids scored in 17.4 m) | maps{1} | new champion: max wsl 9, nw 13, score 154
seed 67 | gen   95 (11.1K grids scored in 42.1 m) | maps{1} | new champion: max wsl 13, nw 14, score 138
seed 97 | gen   67 (9.7K grids scored in 39.5 m) | maps{1} | new champion: max wsl 13, nw 14, score 131
seed 57 | gen   10 (1.1K grids scored in 40.1 m) | maps{1} | new champion: max wsl 10, nw 14, score 165
seed 67 | gen   96 (11.3K grids scored in 42.9 m) | maps{1} | new champion: max wsl 13, nw 14, score 139
seed 112 | gen   50 (7.3K grids scored in 31.5 m) | maps{1} | new champion: max wsl 13, nw 12, score 156
seed 137 | gen    8 (793 grids scored in 8.6 m) | maps{1} | new champion: max wsl 8, nw 14, score 149
seed 142 | gen    7 (794 grids scored in 34.2 m) | maps{1} | new champion: max wsl 9, nw 15, score 159
seed 67 | gen   97 (11.4K grids scored in 43.8 m) | maps{1} | new champion: max wsl 11, nw 14, score 142
seed 162 | gen   33 (4.3K grids scored in 41.1 m) | maps{1} | new champion: max wsl 11, nw 13, score 151
seed 97 | gen   68 (9.9K grids scored in 41.4 m) | maps{1} | new champion: max wsl 13, nw 14, score 135
seed 47 | gen   12 (1.6K grids scored in 40.9 m) | maps{1} | new champion: max wsl 11, nw 12, score 169
seed 87 | gen   10 (1.3K grids scored in 30.6 m) | maps{1} | new champion: max wsl 9, nw 12, score 161
seed 137 | gen    9 (953 grids scored in 10.7 m) | maps{1} | new champion: max wsl 8, nw 13, score 150
seed 117 | gen   66 (8.4K grids scored in 36.7 m) | maps{1} | new champion: max wsl 13, nw 13, score 124
seed 97 | gen   69 (10.0K grids scored in 43.2 m) | maps{1} | new champion: max wsl 11, nw 14, score 139
seed 162 | gen   34 (4.5K grids scored in 43.7 m) | maps{1} | new champion: max wsl 10, nw 11, score 152
seed 67 | gen   99 (11.7K grids scored in 46.4 m) | maps{1} | new champion: max wsl 11, nw 14, score 143
seed 57 | gen   11 (1.3K grids scored in 44.6 m) | maps{1} | new champion: max wsl 9, nw 15, score 166
seed 117 | gen   67 (8.6K grids scored in 38.2 m) | maps{1} | new champion: max wsl 13, nw 13, score 135
seed 97 | gen   70 (10.2K grids scored in 45.0 m) | maps{1} | new champion: max wsl 10, nw 13, score 148
seed 87 | gen   11 (1.4K grids scored in 33.6 m) | maps{1} | new champion: max wsl 9, nw 13, score 163
seed 117 | gen   68 (8.8K grids scored in 39.8 m) | maps{1} | new champion: max wsl 13, nw 14, score 138
seed 162 | gen   35 (4.6K grids scored in 46.3 m) | maps{1} | new champion: max wsl 10, nw 11, score 155
seed 67 | gen  101 (12.0K grids scored in 49.1 m) | maps{1} | new champion: max wsl 10, nw 15, score 146
seed 177 | gen    8 (697 grids scored in 47.6 m) | maps{1} | new champion: max wsl 10, nw 15, score 149
seed 137 | gen   11 (1.2K grids scored in 15.1 m) | maps{1} | new champion: max wsl 8, nw 13, score 153
seed 127 | gen   11 (1.2K grids scored in 33.8 m) | maps{1} | new champion: max wsl 9, nw 14, score 161
seed 117 | gen   69 (8.9K grids scored in 41.6 m) | maps{1} | new champion: max wsl 10, nw 13, score 144
seed 87 | gen   12 (1.6K grids scored in 36.4 m) | maps{1} | new champion: max wsl 9, nw 14, score 166
seed 57 | gen   12 (1.4K grids scored in 48.8 m) | maps{1} | new champion: max wsl 9, nw 15, score 167
seed 37 | gen   32 (3.7K grids scored in 50.9 m) | maps{1} | new champion: max wsl 9, nw 13, score 171
seed 162 | gen   36 (4.8K grids scored in 48.7 m) | maps{1} | new champion: max wsl 10, nw 12, score 156
seed 97 | gen   72 (10.6K grids scored in 49.0 m) | maps{1} | new champion: max wsl 10, nw 14, score 149
seed 147 | gen   15 (1.7K grids scored in 44.5 m) | maps{1} | new champion: max wsl 9, nw 12, score 160
seed 107 | gen   18 (1.7K grids scored in 45.2 m) | maps{1} | new champion: max wsl 9, nw 14, score 164
seed 117 | gen   70 (9.1K grids scored in 43.8 m) | maps{1} | new champion: max wsl 13, nw 13, score 152
seed 127 | gen   12 (1.4K grids scored in 36.8 m) | maps{1} | new champion: max wsl 9, nw 13, score 162
seed 62 | gen    9 (998 grids scored in 44.1 m) | maps{1} | new champion: max wsl 10, nw 14, score 155
seed 87 | gen   13 (1.7K grids scored in 39.5 m) | maps{1} | new champion: max wsl 9, nw 14, score 168
seed 172 | gen   14 (1.7K grids scored in 53.0 m) | maps{1} | new champion: max wsl 9, nw 15, score 150
seed 67 | gen  104 (12.4K grids scored in 54.9 m) | maps{1} | new champion: max wsl 9, nw 15, score 148
seed 47 | gen   14 (1.9K grids scored in 50.9 m) | maps{1} | new champion: max wsl 9, nw 12, score 173
seed 127 | gen   13 (1.5K grids scored in 39.5 m) | maps{1} | new champion: max wsl 9, nw 13, score 165
seed 97 | gen   74 (11.0K grids scored in 53.5 m) | maps{1} | new champion: max wsl 9, nw 14, score 151
seed 137 | gen   14 (1.7K grids scored in 22.3 m) | maps{1} | new champion: max wsl 8, nw 15, score 154
seed 87 | gen   14 (1.9K grids scored in 42.7 m) | maps{1} | new champion: max wsl 9, nw 14, score 172
seed 52 | gen   13 (1.7K grids scored in 52.4 m) | maps{1} | new champion: max wsl 9, nw 12, score 157
seed 67 | gen  106 (12.7K grids scored in 58.5 m) | maps{1} | new champion: max wsl 10, nw 16, score 150
seed 147 | gen   17 (2.0K grids scored in 51.1 m) | maps{1} | new champion: max wsl 9, nw 13, score 161
seed 97 | gen   75 (11.3K grids scored in 56.1 m) | maps{1} | new champion: max wsl 9, nw 14, score 153
seed 67 | gen  107 (12.9K grids scored in 1.0 h) | maps{1} | new champion: max wsl 13, nw 15, score 152
