Picked up JAVA_TOOL_OPTIONS: -Xmx2g
Opening log file:  /tmp/java.log.33664

                            < M A T L A B (R) >
                  Copyright 1984-2022 The MathWorks, Inc.
             R2022b Update 2 (9.13.0.2105380) 64-bit (glnxa64)
                              October 26, 2022

 
To get started, type doc.
For product information, visit www.mathworks.com.
 
Starting parallel pool (parpool) using the 'local' profile ...
Connected to the parallel pool (number of workers: 32).
Loaded 932 seeds from grids/seeds/individual/y2013.mat
	scoring all of them using MC
	MCS total time 30.0 m + evolution total time 2.0 d = 2.0 d
	MCS runs 932 (1.0 m each) --> evolution runs 352 (4.0 h each)

seed 19 | gen    0 (0 grids scored in 0.2 s) | maps{1} | new champion: max wsl 13, nw 6, score 74
seed 20 | gen    0 (0 grids scored in 0.2 s) | maps{1} | new champion: max wsl 13, nw 7, score 76
seed 21 | gen    0 (0 grids scored in 0.2 s) | maps{1} | new champion: max wsl 13, nw 8, score 77
seed 22 | gen    0 (0 grids scored in 0.1 s) | maps{1} | new champion: max wsl 13, nw 7, score 72
seed 24 | gen    0 (0 grids scored in 0.2 s) | maps{1} | new champion: max wsl 13, nw 8, score 75
seed 25 | gen    0 (0 grids scored in 0.2 s) | maps{1} | new champion: max wsl 13, nw 7, score 75
seed 26 | gen    0 (0 grids scored in 0.2 s) | maps{1} | new champion: max wsl 13, nw 7, score 76
seed 27 | gen    0 (0 grids scored in 0.2 s) | maps{1} | new champion: max wsl 13, nw 8, score 77
seed 28 | gen    0 (0 grids scored in 0.2 s) | maps{1} | new champion: max wsl 13, nw 9, score 72
seed 29 | gen    0 (0 grids scored in 0.2 s) | maps{1} | new champion: max wsl 13, nw 7, score 72
seed 30 | gen    0 (0 grids scored in 0.2 s) | maps{1} | new champion: max wsl 13, nw 6, score 73
seed 31 | gen    0 (0 grids scored in 0.2 s) | maps{1} | new champion: max wsl 13, nw 7, score 73
seed 32 | gen    0 (0 grids scored in 0.2 s) | maps{1} | new champion: max wsl 13, nw 9, score 73
seed  3 | gen    1 (1 grids scored in 2.1 s) | maps{1} | new champion: max wsl 12, nw 15, score 132
seed  8 | gen    2 (1 grids scored in 4.4 s) | maps{1} | new champion: max wsl 9, nw 13, score 140
seed 25 | gen    4 (18 grids scored in 9.1 s) | maps{1} | new champion: max wsl 13, nw 14, score 125
seed 26 | gen    3 (25 grids scored in 9.3 s) | maps{1} | new champion: max wsl 10, nw 13, score 131
seed 31 | gen    3 (33 grids scored in 12.2 s) | maps{1} | new champion: max wsl 9, nw 15, score 130
seed 32 | gen    2 (31 grids scored in 17.9 s) | maps{1} | new champion: max wsl 9, nw 19, score 124
seed  6 | gen    6 (34 grids scored in 19.4 s) | maps{1} | new champion: max wsl 11, nw 16, score 141
seed 25 | gen    5 (48 grids scored in 25.8 s) | maps{1} | new champion: max wsl 9, nw 15, score 138
seed 14 | gen   33 (24 grids scored in 28.2 s) | maps{1} | new champion: max wsl 11, nw 15, score 133
seed 18 | gen   46 (1 grids scored in 37.5 s) | maps{1} | new champion: max wsl 13, nw 16, score 131
seed  3 | gen    2 (34 grids scored in 44.5 s) | maps{1} | new champion: max wsl 12, nw 15, score 138
seed  8 | gen    3 (37 grids scored in 49.4 s) | maps{1} | new champion: max wsl 9, nw 13, score 148
seed 14 | gen   34 (66 grids scored in 51.1 s) | maps{1} | new champion: max wsl 11, nw 14, score 138
seed 29 | gen    4 (98 grids scored in 1.1 m) | maps{1} | new champion: max wsl 13, nw 16, score 126
seed 17 | gen    7 (1 grids scored in 1.1 m) | maps{1} | new champion: max wsl 13, nw 14, score 115
seed 25 | gen    6 (118 grids scored in 1.2 m) | maps{1} | new champion: max wsl 10, nw 15, score 142
seed  6 | gen    7 (96 grids scored in 1.2 m) | maps{1} | new champion: max wsl 10, nw 16, score 156
seed 31 | gen    4 (105 grids scored in 1.2 m) | maps{1} | new champion: max wsl 9, nw 14, score 139
seed 12 | gen    5 (239 grids scored in 1.2 m) | maps{1} | new champion: max wsl 13, nw 15, score 133
seed 15 | gen   13 (235 grids scored in 1.2 m) | maps{1} | new champion: max wsl 9, nw 13, score 143
seed  4 | gen   10 (230 grids scored in 1.2 m) | maps{1} | new champion: max wsl 10, nw 16, score 140
seed 22 | gen   95 (1 grids scored in 1.3 m) | maps{1} | new champion: max wsl 12, nw 15, score 124
seed 24 | gen   14 (246 grids scored in 1.4 m) | maps{1} | new champion: max wsl 10, nw 15, score 129
seed 18 | gen   47 (26 grids scored in 1.5 m) | maps{1} | new champion: max wsl 11, nw 16, score 134
seed 26 | gen    5 (135 grids scored in 1.7 m) | maps{1} | new champion: max wsl 10, nw 12, score 136
seed  4 | gen   11 (301 grids scored in 1.8 m) | maps{1} | new champion: max wsl 10, nw 15, score 148
seed 14 | gen   35 (149 grids scored in 1.8 m) | maps{1} | new champion: max wsl 11, nw 15, score 144
seed 32 | gen    3 (112 grids scored in 1.9 m) | maps{1} | new champion: max wsl 9, nw 18, score 140
seed  9 | gen   22 (354 grids scored in 1.9 m) | maps{1} | new champion: max wsl 11, nw 16, score 120
seed 15 | gen   14 (340 grids scored in 2.0 m) | maps{1} | new champion: max wsl 9, nw 13, score 145
seed 29 | gen    5 (194 grids scored in 2.0 m) | maps{1} | new champion: max wsl 13, nw 15, score 131
seed 12 | gen    6 (358 grids scored in 2.0 m) | maps{1} | new champion: max wsl 9, nw 16, score 143
seed  7 | gen    6 (251 grids scored in 2.2 m) | maps{1} | new champion: max wsl 12, nw 15, score 119
seed  3 | gen    3 (94 grids scored in 2.3 m) | maps{1} | new champion: max wsl 10, nw 15, score 141
seed 24 | gen   15 (317 grids scored in 2.3 m) | maps{1} | new champion: max wsl 10, nw 14, score 132
seed 25 | gen    7 (222 grids scored in 2.4 m) | maps{1} | new champion: max wsl 9, nw 15, score 151
seed  2 | gen   22 (355 grids scored in 2.4 m) | maps{1} | new champion: max wsl 11, nw 16, score 140
seed 22 | gen   97 (25 grids scored in 2.5 m) | maps{1} | new champion: max wsl 12, nw 15, score 126
seed  8 | gen    4 (138 grids scored in 2.5 m) | maps{1} | new champion: max wsl 9, nw 14, score 150
seed  4 | gen   12 (391 grids scored in 2.7 m) | maps{1} | new champion: max wsl 9, nw 14, score 156
seed  9 | gen   23 (420 grids scored in 2.7 m) | maps{1} | new champion: max wsl 11, nw 16, score 127
seed  6 | gen    8 (184 grids scored in 2.7 m) | maps{1} | new champion: max wsl 10, nw 16, score 163
seed 14 | gen   36 (235 grids scored in 2.9 m) | maps{1} | new champion: max wsl 11, nw 14, score 145
seed 27 | gen   18 (587 grids scored in 2.9 m) | maps{1} | new champion: max wsl 9, nw 15, score 136
seed 31 | gen    5 (176 grids scored in 2.9 m) | maps{1} | new champion: max wsl 9, nw 16, score 146
seed 22 | gen   98 (49 grids scored in 3.0 m) | maps{1} | new champion: max wsl 13, nw 15, score 135
seed 26 | gen    6 (214 grids scored in 3.1 m) | maps{1} | new champion: max wsl 9, nw 11, score 141
seed 15 | gen   15 (465 grids scored in 3.2 m) | maps{1} | new champion: max wsl 9, nw 13, score 149
seed 18 | gen   48 (83 grids scored in 3.2 m) | maps{1} | new champion: max wsl 11, nw 15, score 143
seed 30 | gen   20 (684 grids scored in 3.2 m) | maps{1} | new champion: max wsl 11, nw 14, score 137
seed 29 | gen    6 (303 grids scored in 3.2 m) | maps{1} | new champion: max wsl 13, nw 13, score 134
seed 12 | gen    7 (490 grids scored in 3.3 m) | maps{1} | new champion: max wsl 9, nw 16, score 151
seed  2 | gen   23 (429 grids scored in 3.3 m) | maps{1} | new champion: max wsl 10, nw 16, score 146
seed 22 | gen   99 (77 grids scored in 3.5 m) | maps{1} | new champion: max wsl 13, nw 14, score 137
seed  7 | gen    7 (333 grids scored in 3.5 m) | maps{1} | new champion: max wsl 9, nw 15, score 138
seed 27 | gen   19 (699 grids scored in 3.5 m) | maps{1} | new champion: max wsl 9, nw 15, score 140
seed  9 | gen   24 (509 grids scored in 3.8 m) | maps{1} | new champion: max wsl 10, nw 16, score 137
seed 20 | gen   12 (844 grids scored in 3.8 m) | maps{1} | new champion: max wsl 13, nw 18, score 138
seed 14 | gen   37 (325 grids scored in 3.9 m) | maps{1} | new champion: max wsl 10, nw 14, score 146
seed  3 | gen    4 (169 grids scored in 4.0 m) | maps{1} | new champion: max wsl 12, nw 15, score 148
seed 32 | gen    4 (211 grids scored in 4.0 m) | maps{1} | new champion: max wsl 9, nw 17, score 142
seed 22 | gen  100 (107 grids scored in 4.0 m) | maps{1} | new champion: max wsl 13, nw 14, score 139
seed 27 | gen   20 (819 grids scored in 4.2 m) | maps{1} | new champion: max wsl 9, nw 14, score 141
seed  4 | gen   13 (497 grids scored in 4.3 m) | maps{1} | new champion: max wsl 9, nw 14, score 159
seed 15 | gen   16 (602 grids scored in 4.4 m) | maps{1} | new champion: max wsl 9, nw 14, score 156
seed 24 | gen   16 (414 grids scored in 4.5 m) | maps{1} | new champion: max wsl 9, nw 15, score 137
seed 11 | gen   45 (263 grids scored in 4.5 m) | maps{1} | new champion: max wsl 12, nw 15, score 113
seed 29 | gen    7 (429 grids scored in 4.5 m) | maps{1} | new champion: max wsl 13, nw 13, score 135
seed 22 | gen  101 (151 grids scored in 4.7 m) | maps{1} | new champion: max wsl 13, nw 14, score 141
seed  2 | gen   24 (533 grids scored in 4.7 m) | maps{1} | new champion: max wsl 10, nw 16, score 149
seed  9 | gen   25 (597 grids scored in 4.8 m) | maps{1} | new champion: max wsl 11, nw 15, score 142
seed 20 | gen   13 (982 grids scored in 4.9 m) | maps{1} | new champion: max wsl 13, nw 16, score 141
seed 12 | gen    8 (651 grids scored in 4.9 m) | maps{1} | new champion: max wsl 9, nw 16, score 152
seed 25 | gen    9 (445 grids scored in 5.3 m) | maps{1} | new champion: max wsl 9, nw 16, score 157
seed 18 | gen   49 (160 grids scored in 5.3 m) | maps{1} | new champion: max wsl 11, nw 15, score 147
seed 31 | gen    6 (294 grids scored in 5.3 m) | maps{1} | new champion: max wsl 9, nw 16, score 150
seed 11 | gen   46 (342 grids scored in 5.4 m) | maps{1} | new champion: max wsl 12, nw 16, score 114
seed  7 | gen    8 (410 grids scored in 5.5 m) | maps{1} | new champion: max wsl 12, nw 15, score 142
seed 28 | gen   14 (1.2K grids scored in 5.5 m) | maps{1} | new champion: max wsl 9, nw 19, score 140
seed 15 | gen   17 (749 grids scored in 5.8 m) | maps{1} | new champion: max wsl 9, nw 14, score 158
seed 13 | gen   19 (1.5K grids scored in 5.9 m) | maps{1} | new champion: max wsl 10, nw 19, score 133
seed  9 | gen   26 (686 grids scored in 5.9 m) | maps{1} | new champion: max wsl 11, nw 15, score 146
seed 29 | gen    8 (541 grids scored in 6.0 m) | maps{1} | new champion: max wsl 13, nw 12, score 151
seed  2 | gen   25 (639 grids scored in 6.1 m) | maps{1} | new champion: max wsl 9, nw 15, score 152
seed 32 | gen    5 (323 grids scored in 6.2 m) | maps{1} | new champion: max wsl 9, nw 18, score 147
seed 11 | gen   47 (411 grids scored in 6.3 m) | maps{1} | new champion: max wsl 12, nw 15, score 118
seed 14 | gen   39 (492 grids scored in 6.3 m) | maps{1} | new champion: max wsl 10, nw 14, score 148
seed  3 | gen    5 (266 grids scored in 6.5 m) | maps{1} | new champion: max wsl 9, nw 14, score 157
seed 12 | gen    9 (809 grids scored in 6.5 m) | maps{1} | new champion: max wsl 9, nw 15, score 153
seed 28 | gen   15 (1.4K grids scored in 6.6 m) | maps{1} | new champion: max wsl 9, nw 19, score 145
seed 20 | gen   14 (1.1K grids scored in 6.6 m) | maps{1} | new champion: max wsl 11, nw 15, score 144
seed 13 | gen   20 (1.6K grids scored in 6.6 m) | maps{1} | new champion: max wsl 10, nw 18, score 139
seed 19 | gen   21 (1.8K grids scored in 6.7 m) | maps{1} | new champion: max wsl 9, nw 18, score 144
seed  6 | gen   10 (408 grids scored in 6.8 m) | maps{1} | new champion: max wsl 9, nw 16, score 165
seed 22 | gen  103 (275 grids scored in 6.9 m) | maps{1} | new champion: max wsl 10, nw 14, score 143
seed 24 | gen   17 (521 grids scored in 7.1 m) | maps{1} | new champion: max wsl 9, nw 16, score 142
seed 17 | gen    9 (46 grids scored in 7.1 m) | maps{1} | new champion: max wsl 13, nw 16, score 123
seed  9 | gen   27 (778 grids scored in 7.2 m) | maps{1} | new champion: max wsl 11, nw 16, score 153
seed 11 | gen   48 (474 grids scored in 7.3 m) | maps{1} | new champion: max wsl 10, nw 19, score 128
seed 30 | gen   22 (832 grids scored in 7.4 m) | maps{1} | new champion: max wsl 11, nw 15, score 140
seed 19 | gen   22 (1.9K grids scored in 7.4 m) | maps{1} | new champion: max wsl 9, nw 18, score 150
seed 15 | gen   18 (903 grids scored in 7.5 m) | maps{1} | new champion: max wsl 9, nw 14, score 161
seed 31 | gen    7 (415 grids scored in 7.6 m) | maps{1} | new champion: max wsl 9, nw 15, score 153
seed 18 | gen   50 (248 grids scored in 7.7 m) | maps{1} | new champion: max wsl 13, nw 14, score 148
seed 27 | gen   22 (1.1K grids scored in 7.9 m) | maps{1} | new champion: max wsl 10, nw 15, score 143
seed 29 | gen    9 (666 grids scored in 7.9 m) | maps{1} | new champion: max wsl 13, nw 12, score 154
seed 21 | gen   36 (2.0K grids scored in 8.0 m) | maps{1} | new champion: max wsl 13, nw 16, score 134
seed  2 | gen   26 (763 grids scored in 8.1 m) | maps{1} | new champion: max wsl 9, nw 15, score 156
seed 32 | gen    6 (430 grids scored in 8.1 m) | maps{1} | new champion: max wsl 10, nw 17, score 148
seed 13 | gen   21 (1.7K grids scored in 8.4 m) | maps{1} | new champion: max wsl 10, nw 18, score 142
seed 17 | gen   10 (79 grids scored in 8.4 m) | maps{1} | new champion: max wsl 13, nw 16, score 134
seed  9 | gen   28 (896 grids scored in 8.4 m) | maps{1} | new champion: max wsl 11, nw 16, score 154
seed 26 | gen    8 (455 grids scored in 8.5 m) | maps{1} | new champion: max wsl 9, nw 12, score 145
seed  6 | gen   11 (536 grids scored in 8.5 m) | maps{1} | new champion: max wsl 9, nw 16, score 167
seed 12 | gen   10 (968 grids scored in 8.5 m) | maps{1} | new champion: max wsl 9, nw 16, score 156
seed 11 | gen   49 (548 grids scored in 8.6 m) | maps{1} | new champion: max wsl 10, nw 19, score 129
seed 21 | gen   37 (2.2K grids scored in 8.6 m) | maps{1} | new champion: max wsl 13, nw 17, score 135
seed  7 | gen    9 (518 grids scored in 8.7 m) | maps{1} | new champion: max wsl 9, nw 15, score 146
seed 20 | gen   15 (1.2K grids scored in 8.7 m) | maps{1} | new champion: max wsl 11, nw 14, score 151
seed 28 | gen   16 (1.5K grids scored in 8.8 m) | maps{1} | new champion: max wsl 9, nw 19, score 150
seed 15 | gen   19 (1.1K grids scored in 9.0 m) | maps{1} | new champion: max wsl 9, nw 13, score 166
seed  3 | gen    6 (367 grids scored in 9.0 m) | maps{1} | new champion: max wsl 9, nw 15, score 158
seed 30 | gen   23 (936 grids scored in 9.4 m) | maps{1} | new champion: max wsl 12, nw 15, score 141
seed 21 | gen   38 (2.3K grids scored in 9.4 m) | maps{1} | new champion: max wsl 13, nw 17, score 136
seed 24 | gen   18 (625 grids scored in 9.4 m) | maps{1} | new champion: max wsl 9, nw 16, score 143
seed 22 | gen  105 (445 grids scored in 9.6 m) | maps{1} | new champion: max wsl 9, nw 14, score 144
seed  9 | gen   29 (1.0K grids scored in 9.8 m) | maps{1} | new champion: max wsl 11, nw 15, score 155
seed  6 | gen   12 (672 grids scored in 10.1 m) | maps{1} | new champion: max wsl 9, nw 16, score 171
seed  2 | gen   27 (895 grids scored in 10.2 m) | maps{1} | new champion: max wsl 9, nw 13, score 158
seed 18 | gen   51 (345 grids scored in 10.1 m) | maps{1} | new champion: max wsl 13, nw 14, score 155
seed 11 | gen   50 (622 grids scored in 10.2 m) | maps{1} | new champion: max wsl 10, nw 19, score 131
seed 15 | gen   20 (1.2K grids scored in 10.2 m) | maps{1} | new champion: max wsl 9, nw 13, score 169
seed 27 | gen   23 (1.3K grids scored in 10.2 m) | maps{1} | new champion: max wsl 9, nw 15, score 147
seed 31 | gen    8 (552 grids scored in 10.3 m) | maps{1} | new champion: max wsl 9, nw 15, score 155
seed 20 | gen   16 (1.3K grids scored in 10.3 m) | maps{1} | new champion: max wsl 9, nw 14, score 156
seed 32 | gen    7 (541 grids scored in 10.3 m) | maps{1} | new champion: max wsl 9, nw 17, score 154
seed 21 | gen   39 (2.4K grids scored in 10.3 m) | maps{1} | new champion: max wsl 9, nw 15, score 143
seed 13 | gen   22 (1.8K grids scored in 10.4 m) | maps{1} | new champion: max wsl 10, nw 17, score 146
seed 17 | gen   11 (158 grids scored in 10.7 m) | maps{1} | new champion: max wsl 13, nw 16, score 141
seed 29 | gen   10 (810 grids scored in 10.7 m) | maps{1} | new champion: max wsl 13, nw 12, score 157
seed 22 | gen  106 (529 grids scored in 11.0 m) | maps{1} | new champion: max wsl 9, nw 14, score 147
seed 25 | gen   12 (826 grids scored in 11.0 m) | maps{1} | new champion: max wsl 9, nw 14, score 162
seed 26 | gen    9 (610 grids scored in 11.5 m) | maps{1} | new champion: max wsl 9, nw 13, score 156
seed 11 | gen   51 (704 grids scored in 11.6 m) | maps{1} | new champion: max wsl 9, nw 19, score 138
seed 15 | gen   21 (1.3K grids scored in 11.7 m) | maps{1} | new champion: max wsl 9, nw 14, score 173
seed  3 | gen    7 (485 grids scored in 11.8 m) | maps{1} | new champion: max wsl 9, nw 15, score 159
seed 30 | gen   24 (1.1K grids scored in 11.9 m) | maps{1} | new champion: max wsl 9, nw 15, score 146
seed  2 | gen   28 (1.0K grids scored in 12.1 m) | maps{1} | new champion: max wsl 9, nw 15, score 160
seed 24 | gen   19 (736 grids scored in 12.1 m) | maps{1} | new champion: max wsl 9, nw 16, score 145
seed  7 | gen   10 (631 grids scored in 12.2 m) | maps{1} | new champion: max wsl 9, nw 13, score 154
seed 13 | gen   23 (2.0K grids scored in 12.3 m) | maps{1} | new champion: max wsl 10, nw 17, score 151
seed 17 | gen   12 (233 grids scored in 12.6 m) | maps{1} | new champion: max wsl 10, nw 14, score 151
seed 27 | gen   24 (1.5K grids scored in 12.7 m) | maps{1} | new champion: max wsl 9, nw 15, score 152
seed  9 | gen   31 (1.3K grids scored in 12.7 m) | maps{1} | new champion: max wsl 11, nw 16, score 158
seed 19 | gen   26 (2.4K grids scored in 12.9 m) | maps{1} | new champion: max wsl 9, nw 17, score 154
seed 21 | gen   41 (2.6K grids scored in 13.0 m) | maps{1} | new champion: max wsl 9, nw 15, score 147
seed 11 | gen   52 (795 grids scored in 13.5 m) | maps{1} | new champion: max wsl 10, nw 17, score 141
seed 19 | gen   27 (2.6K grids scored in 13.9 m) | maps{1} | new champion: max wsl 9, nw 17, score 158
seed 30 | gen   25 (1.2K grids scored in 14.0 m) | maps{1} | new champion: max wsl 11, nw 15, score 148
seed  8 | gen    7 (560 grids scored in 14.0 m) | maps{1} | new champion: max wsl 10, nw 12, score 151
seed 21 | gen   42 (2.8K grids scored in 14.5 m) | maps{1} | new champion: max wsl 9, nw 16, score 152
seed 26 | gen   10 (776 grids scored in 14.7 m) | maps{1} | new champion: max wsl 9, nw 13, score 158
seed  3 | gen    8 (609 grids scored in 14.9 m) | maps{1} | new champion: max wsl 9, nw 15, score 161
seed 17 | gen   13 (319 grids scored in 15.1 m) | maps{1} | new champion: max wsl 10, nw 14, score 156
seed  7 | gen   11 (749 grids scored in 15.2 m) | maps{1} | new champion: max wsl 9, nw 14, score 156
seed 24 | gen   20 (857 grids scored in 15.3 m) | maps{1} | new champion: max wsl 9, nw 16, score 151
seed  9 | gen   33 (1.6K grids scored in 15.5 m) | maps{1} | new champion: max wsl 11, nw 16, score 159
seed 18 | gen   53 (569 grids scored in 16.1 m) | maps{1} | new champion: max wsl 10, nw 14, score 165
seed 28 | gen   18 (1.8K grids scored in 16.4 m) | maps{1} | new champion: max wsl 9, nw 18, score 152
seed  1 | gen   47 (3.6K grids scored in 16.5 m) | maps{1} | new champion: max wsl 13, nw 14, score 124
seed 30 | gen   26 (1.3K grids scored in 16.7 m) | maps{1} | new champion: max wsl 11, nw 15, score 152
seed  1 | gen   48 (3.8K grids scored in 17.4 m) | maps{1} | new champion: max wsl 13, nw 14, score 125
seed 31 | gen   10 (831 grids scored in 17.6 m) | maps{1} | new champion: max wsl 9, nw 15, score 158
seed 14 | gen   45 (1.1K grids scored in 17.8 m) | maps{1} | new champion: max wsl 10, nw 13, score 149
seed 10 | gen   75 (4.5K grids scored in 17.9 m) | maps{1} | new champion: max wsl 10, nw 18, score 128
seed 17 | gen   14 (431 grids scored in 18.3 m) | maps{1} | new champion: max wsl 10, nw 15, score 159
seed  7 | gen   12 (883 grids scored in 18.4 m) | maps{1} | new champion: max wsl 9, nw 14, score 158
seed 21 | gen   44 (3.1K grids scored in 18.4 m) | maps{1} | new champion: max wsl 9, nw 15, score 157
seed  1 | gen   49 (3.9K grids scored in 18.5 m) | maps{1} | new champion: max wsl 9, nw 14, score 129
seed 22 | gen  109 (807 grids scored in 18.5 m) | maps{1} | new champion: max wsl 12, nw 15, score 148
seed 10 | gen   76 (4.6K grids scored in 18.7 m) | maps{1} | new champion: max wsl 13, nw 17, score 130
seed 15 | gen   25 (2.0K grids scored in 18.9 m) | maps{1} | new champion: max wsl 9, nw 13, score 175
seed 30 | gen   27 (1.4K grids scored in 19.0 m) | maps{1} | new champion: max wsl 9, nw 15, score 157
seed 13 | gen   26 (2.4K grids scored in 19.2 m) | maps{1} | new champion: max wsl 9, nw 16, score 153
seed 12 | gen   14 (1.7K grids scored in 19.4 m) | maps{1} | new champion: max wsl 9, nw 16, score 157
seed 20 | gen   19 (1.7K grids scored in 19.6 m) | maps{1} | new champion: max wsl 9, nw 14, score 158
seed  1 | gen   50 (4.0K grids scored in 19.9 m) | maps{1} | new champion: max wsl 9, nw 14, score 134
seed 10 | gen   77 (4.8K grids scored in 20.0 m) | maps{1} | new champion: max wsl 13, nw 16, score 137
seed 31 | gen   11 (973 grids scored in 20.1 m) | maps{1} | new champion: max wsl 9, nw 15, score 159
seed  8 | gen    9 (884 grids scored in 20.7 m) | maps{1} | new champion: max wsl 10, nw 12, score 153
seed  4 | gen   17 (1.0K grids scored in 20.8 m) | maps{1} | new champion: max wsl 9, nw 13, score 162
seed 30 | gen   28 (1.6K grids scored in 21.0 m) | maps{1} | new champion: max wsl 9, nw 14, score 163
seed 26 | gen   12 (1.1K grids scored in 21.0 m) | maps{1} | new champion: max wsl 9, nw 15, score 159
seed  1 | gen   51 (4.1K grids scored in 21.2 m) | maps{1} | new champion: max wsl 13, nw 12, score 136
seed 13 | gen   27 (2.5K grids scored in 21.3 m) | maps{1} | new champion: max wsl 9, nw 15, score 156
seed 17 | gen   15 (540 grids scored in 21.4 m) | maps{1} | new champion: max wsl 10, nw 14, score 161
seed  3 | gen   10 (850 grids scored in 21.5 m) | maps{1} | new champion: max wsl 9, nw 15, score 164
seed  2 | gen   31 (1.4K grids scored in 21.6 m) | maps{1} | new champion: max wsl 9, nw 15, score 162
seed 10 | gen   78 (4.9K grids scored in 21.6 m) | maps{1} | new champion: max wsl 9, nw 18, score 143
seed 16 | gen   66 (5.0K grids scored in 22.3 m) | maps{1} | new champion: max wsl 9, nw 16, score 137
seed  1 | gen   52 (4.3K grids scored in 22.6 m) | maps{1} | new champion: max wsl 10, nw 12, score 140
seed 24 | gen   22 (1.1K grids scored in 22.7 m) | maps{1} | new champion: max wsl 9, nw 17, score 152
seed  9 | gen   38 (2.2K grids scored in 22.9 m) | maps{1} | new champion: max wsl 11, nw 17, score 160
seed 21 | gen   46 (3.3K grids scored in 23.0 m) | maps{1} | new champion: max wsl 9, nw 15, score 158
seed 16 | gen   67 (5.1K grids scored in 23.1 m) | maps{1} | new champion: max wsl 9, nw 15, score 138
seed  5 | gen   48 (5.5K grids scored in 23.2 m) | maps{1} | new champion: max wsl 9, nw 17, score 125
seed 10 | gen   79 (5.1K grids scored in 23.3 m) | maps{1} | new champion: max wsl 9, nw 18, score 147
seed 27 | gen   27 (1.9K grids scored in 23.5 m) | maps{1} | new champion: max wsl 10, nw 15, score 154
seed 29 | gen   12 (1.1K grids scored in 23.7 m) | maps{1} | new champion: max wsl 10, nw 14, score 158
seed  1 | gen   53 (4.4K grids scored in 24.1 m) | maps{1} | new champion: max wsl 11, nw 16, score 148
seed  5 | gen   49 (5.6K grids scored in 24.1 m) | maps{1} | new champion: max wsl 9, nw 18, score 130
seed 16 | gen   68 (5.2K grids scored in 24.3 m) | maps{1} | new champion: max wsl 9, nw 15, score 139
seed 20 | gen   21 (1.9K grids scored in 24.9 m) | maps{1} | new champion: max wsl 9, nw 14, score 159
seed 10 | gen   80 (5.2K grids scored in 25.0 m) | maps{1} | new champion: max wsl 9, nw 17, score 150
seed 14 | gen   48 (1.4K grids scored in 25.1 m) | maps{1} | new champion: max wsl 13, nw 14, score 150
seed 21 | gen   47 (3.5K grids scored in 25.3 m) | maps{1} | new champion: max wsl 9, nw 15, score 159
seed  5 | gen   50 (5.8K grids scored in 25.4 m) | maps{1} | new champion: max wsl 10, nw 17, score 137
seed 12 | gen   16 (2.1K grids scored in 25.9 m) | maps{1} | new champion: max wsl 9, nw 16, score 160
seed  5 | gen   51 (6.0K grids scored in 27.1 m) | maps{1} | new champion: max wsl 10, nw 17, score 142
seed 10 | gen   81 (5.4K grids scored in 27.2 m) | maps{1} | new champion: max wsl 9, nw 17, score 151
seed 29 | gen   13 (1.3K grids scored in 27.5 m) | maps{1} | new champion: max wsl 10, nw 14, score 159
seed  1 | gen   55 (4.6K grids scored in 27.6 m) | maps{1} | new champion: max wsl 11, nw 16, score 152
seed 26 | gen   14 (1.4K grids scored in 27.8 m) | maps{1} | new champion: max wsl 9, nw 14, score 163
seed 16 | gen   70 (5.5K grids scored in 27.9 m) | maps{1} | new champion: max wsl 9, nw 17, score 141
seed 19 | gen   33 (3.4K grids scored in 28.3 m) | maps{1} | new champion: max wsl 9, nw 17, score 159
seed 10 | gen   82 (5.6K grids scored in 28.6 m) | maps{1} | new champion: max wsl 9, nw 17, score 154
seed  5 | gen   52 (6.1K grids scored in 28.8 m) | maps{1} | new champion: max wsl 10, nw 18, score 148
seed 17 | gen   17 (783 grids scored in 28.8 m) | maps{1} | new champion: max wsl 10, nw 14, score 164
seed 11 | gen   55 (1.1K grids scored in 28.9 m) | maps{1} | new champion: max wsl 13, nw 16, score 143
seed 16 | gen   71 (5.6K grids scored in 29.4 m) | maps{1} | new champion: max wsl 9, nw 17, score 143
seed 13 | gen   30 (2.9K grids scored in 29.5 m) | maps{1} | new champion: max wsl 9, nw 15, score 157
seed 20 | gen   23 (2.2K grids scored in 29.9 m) | maps{1} | new champion: max wsl 9, nw 13, score 165
seed 10 | gen   83 (5.7K grids scored in 30.1 m) | maps{1} | new champion: max wsl 9, nw 15, score 157
seed 19 | gen   34 (3.5K grids scored in 30.4 m) | maps{1} | new champion: max wsl 9, nw 14, score 160
seed 28 | gen   21 (2.3K grids scored in 30.5 m) | maps{1} | new champion: max wsl 9, nw 18, score 155
seed  5 | gen   53 (6.3K grids scored in 30.7 m) | maps{1} | new champion: max wsl 10, nw 18, score 151
seed 16 | gen   72 (5.7K grids scored in 30.9 m) | maps{1} | new champion: max wsl 9, nw 17, score 145
seed 29 | gen   14 (1.4K grids scored in 31.2 m) | maps{1} | new champion: max wsl 10, nw 14, score 163
seed 13 | gen   31 (3.0K grids scored in 31.3 m) | maps{1} | new champion: max wsl 9, nw 15, score 158
seed 17 | gen   18 (899 grids scored in 31.5 m) | maps{1} | new champion: max wsl 10, nw 13, score 165
seed 12 | gen   18 (2.4K grids scored in 32.1 m) | maps{1} | new champion: max wsl 9, nw 17, score 161
